time,AHL,LasR_mRNA,LasR,GFP_mRNA,GFP,LasR.AHL,IPTG_LasR
1.7,1e-09,0.105277225441,0.0532978884494,6.52766546813e-13,2.47505278567e-14,4.83733286533e-07,1.00001953226e-06
1.8,1e-09,0.111437677946,0.05973862196,9.73519946481e-13,3.90827197815e-14,5.74113721552e-07,1.00002068082e-06
1.9,1e-09,0.117594558425,0.0665450277801,1.4208065193e-12,6.02068798989e-14,6.75091902029e-07,1.00002182917e-06
2.0,1e-09,0.123747868948,0.0737168510325,2.03372394524e-12,9.0713166261e-14,7.87252699739e-07,1.00002297721e-06
2.1,1e-09,0.129897611587,0.0812538369929,2.86047834108e-12,1.33966993588e-13,9.11180578771e-07,1.00002412484e-06
2.2,1e-09,0.136043788408,0.0891557310893,3.95988527976e-12,1.94284266053e-13,1.04745959578e-06,1.00002527191e-06
2.3,1e-09,0.142186401481,0.0974222789029,5.40302510608e-12,2.77134654912e-13,1.19667340023e-06,1.00002641826e-06
2.4,1e-09,0.148325452871,0.106053226167,7.27505922661e-12,3.8937571724e-13,1.35940523464e-06,1.00002756365e-06
2.5,1e-09,0.154460944644,0.115048318767,9.67721373609e-12,5.39520766769e-13,1.53623793481e-06,1.0000287078e-06
2.6,1e-09,0.160592878863,0.124407302741,1.27289363511e-11,7.38043516218e-13,1.72775393008e-06,1.00002985039e-06
2.7,1e-09,0.166721257592,0.134129924279,1.65702321418e-11,9.97722611064e-13,1.9345352436e-06,1.00003099099e-06
2.8,1e-09,0.172846082891,0.144215929725,2.13641829669e-11,1.33402926572e-12,2.15716349252e-06,1.00003212909e-06
2.9,1e-09,0.178967356822,0.154665065571,2.72996548091e-11,1.76556129258e-12,2.39621988826e-06,1.00003326409e-06
3.0,1e-09,0.185085081444,0.165477078465,3.45941963565e-11,2.3145268798e-12,2.65228523677e-06,1.00003439528e-06
3.1,1e-09,0.191199258814,0.176651715205,4.34971311606e-11,3.0072815227e-12,2.92593993873e-06,1.00003552178e-06
3.2,1e-09,0.197309890989,0.188188722742,5.42928444979e-11,3.87492154263e-12,3.21776398984e-06,1.00003664258e-06
3.3,1e-09,0.203416980025,0.200087848175,6.73042646481e-11,4.95393763286e-12,3.52833698104e-06,1.0000377565e-06
3.4,1e-09,0.209520527977,0.21234883876,8.28965366467e-11,6.2869318496e-12,3.85823809874e-06,1.00003886214e-06
3.5,1e-09,0.215620536897,0.224971441901,1.01480884651e-10,7.9234014125e-12,4.2080461251e-06,1.0000399579e-06
3.6,1e-09,0.221717008838,0.237955405154,1.23518656844e-10,9.92059258918e-12,4.57833943821e-06,1.00004104191e-06
3.7,1e-09,0.22780994585,0.251300476226,1.49525544276e-10,1.23444278054e-11,4.96969601242e-06,1.00004211201e-06
3.8,1e-09,0.233899349983,0.265006402977,1.8007596214e-10,1.52705089421e-11,5.38269341849e-06,1.00004316574e-06
3.9,1e-09,0.239985223287,0.279072933417,2.15807578758e-10,1.87851995451e-11,5.81790882391e-06,1.00004420028e-06
4.0,1e-09,0.246067567807,0.293499815707,2.57425973882e-10,2.29867883767e-11,6.27591899307e-06,1.00004521243e-06
4.1,1e-09,0.25214638559,0.308286798158,3.05709403866e-10,2.79867363736e-11,6.75730028758e-06,1.00004619855e-06
4.2,1e-09,0.258221678681,0.323433629234,3.61513646801e-10,3.39110086333e-11,7.26262866644e-06,1.00004715453e-06
4.3,1e-09,0.264293449124,0.338940057549,4.25776895803e-10,4.09014925288e-11,7.79247968632e-06,1.00004807574e-06
4.4,1e-09,0.27036169896,0.354805831867,4.99524663329e-10,4.91175024346e-11,8.34742850179e-06,1.00004895698e-06
4.5,1e-09,0.276426430233,0.371030701102,5.83874653738e-10,5.87373708355e-11,8.92804986558e-06,1.00004979243e-06
4.6,1e-09,0.282487644981,0.387614414322,6.80041555219e-10,6.99601247709e-11,9.53491812877e-06,1.00005057559e-06
4.7,1e-09,0.288545345244,0.404556720741,7.89341695941e-10,8.30072456427e-11,1.01686072411e-05,1.00005129924e-06
4.8,1e-09,0.29459953306,0.421857369727,9.13197502692e-10,9.81245093708e-11,1.08296907512e-05,1.00005195534e-06
4.9,1e-09,0.300650210465,0.439516110796,1.05314169365e-09,1.15583902723e-10,1.15187418067e-05,1.00005253502e-06
5.0,1e-09,0.306697379494,0.457532693616,1.21082113033e-09,1.35685610369e-10,1.22363331546e-05,1.00005302847e-06
5.1,1e-09,0.312741042182,0.475906868002,1.38800024731e-09,1.58760065821e-10,1.29830371417e-05,1.0000534249e-06
5.2,1e-09,0.318781200563,0.494638383923,1.58656397235e-09,1.85170057903e-10,1.37594257144e-05,1.00005371247e-06
5.3,1e-09,0.324817856667,0.513726991495,1.80852004399e-09,2.15312882822e-10,1.45660704192e-05,1.00005387818e-06
5.4,1e-09,0.330851012526,0.533172440985,2.05600062939e-09,2.49622530176e-10,1.54035424029e-05,1.00005390786e-06
5.5,1e-09,0.336880670169,0.552974482809,2.33126314146e-09,2.88571889509e-10,1.62724124129e-05,1.00005378606e-06
5.6,1e-09,0.342906831624,0.573132867535,2.63669015275e-09,3.32674962201e-10,1.71732507974e-05,1.00005349597e-06
5.7,1e-09,0.348929498919,0.593647345877,2.97478830312e-09,3.82489061632e-10,1.81066275056e-05,1.00005301939e-06
5.8,1e-09,0.35494867408,0.614517668702,3.34818610038e-09,4.38616982801e-10,1.90731120879e-05,1.0000523366e-06
5.9,1e-09,0.360964359132,0.635743587024,3.75963051741e-09,5.01709120752e-10,2.00732736964e-05,1.00005142634e-06
6.0,1e-09,0.366976556098,0.657324852006,4.21198229648e-09,5.72465515598e-10,2.11076810846e-05,1.00005026572e-06
6.1,1e-09,0.372985267001,0.679261214963,4.70820988158e-09,6.51637800353e-10,2.21769026084e-05,1.00004883016e-06
6.2,1e-09,0.378990493862,0.701552427357,5.25138191305e-09,7.40031026573e-10,2.32815062255e-05,1.00004709331e-06
6.3,1e-09,0.384992238701,0.724198240798,5.84465823547e-09,8.38505341734e-10,2.44220594965e-05,1.00004502705e-06
6.4,1e-09,0.390990503538,0.747198407048,6.49127938989e-09,9.47977491638e-10,2.55991295842e-05,1.00004260137e-06
6.5,1e-09,0.39698529039,0.770552678017,7.1945545848e-09,1.06942212081e-09,2.68132832548e-05,1.00003978437e-06
6.6,1e-09,0.402976601273,0.794260805761,7.95784816672e-09,1.20387284399e-09,2.80650868775e-05,1.00003654223e-06
6.7,1e-09,0.408964438204,0.818322542488,8.78456464033e-09,1.35242306255e-09,2.93551064247e-05,1.00003283914e-06
6.8,1e-09,0.414948803196,0.842737640554,9.67813231908e-09,1.51622650069e-09,3.06839074728e-05,1.00002863732e-06
6.9,1e-09,0.420929698263,0.867505852462,1.06419857199e-08,1.69649743819e-09,3.20520552019e-05,1.00002389701e-06
7.0,1e-09,0.426907125417,0.892626930865,1.16795468483e-08,1.89451061871e-09,3.34601143962e-05,1.00001857644e-06
7.1,1e-09,0.432881086668,0.918100628564,1.27942055539e-08,2.11160081559e-09,3.49086494443e-05,1.00001263188e-06
7.2,1e-09,0.438851584026,0.943926698507,1.39892991645e-08,2.34916204062e-09,3.63982243394e-05,1.00000601763e-06
7.3,1e-09,0.444818619499,0.970104893793,1.52680916389e-08,2.60864638517e-09,3.79294026797e-05,9.99998686097e-07
7.4,1e-09,0.450782195096,0.996634967665,1.66337525002e-08,2.89156248771e-09,3.95027476681e-05,9.99990587805e-07
7.5,1e-09,0.456742312822,1.02351667352,1.80893358302e-08,3.19947362638e-09,4.11188221132e-05,9.99981671477e-07
7.6,1e-09,0.462698974681,1.05074976489,1.96377596217e-08,3.53399544071e-09,4.2778188429e-05,9.99971884103e-07
7.7,1e-09,0.468652182679,1.07833399548,2.12817857883e-08,3.89679329161e-09,4.44814086352e-05,9.99961171025e-07
7.8,1e-09,0.474601938817,1.10626911912,2.30240011319e-08,4.28957927449e-09,4.62290443575e-05,9.99949476031e-07
7.9,1e-09,0.480548245097,1.13455488978,2.48667995599e-08,4.71410890513e-09,4.80216568281e-05,9.99936741466e-07
8.0,1e-09,0.486491103519,1.16319106162,2.68123658245e-08,5.17217750361e-09,4.98598068854e-05,9.99922908345e-07
8.1,1e-09,0.492430516083,1.19217738889,2.88626610352e-08,5.66561630563e-09,5.17440549748e-05,9.99907916481e-07
8.2,1e-09,0.498366484786,1.22151362604,3.10194101616e-08,6.19628833519e-09,5.36749611485e-05,9.99891704615e-07
8.3,1e-09,0.504299011626,1.25119952764,3.32840917083e-08,6.76608407593e-09,5.56530850658e-05,9.99874210561e-07
8.4,1e-09,0.510228098598,1.2812348484,3.5657929701e-08,7.37691698129e-09,5.76789859938e-05,9.99855371347e-07
8.5,1e-09,0.516153747696,1.3116193432,3.81418880756e-08,8.03071886574e-09,5.97532228069e-05,9.99835123368e-07
8.6,1e-09,0.522075960915,1.34235276705,4.07366675183e-08,8.72943522058e-09,6.18763539875e-05,9.99813402534e-07
8.7,1e-09,0.527994740245,1.37343487512,4.34427047533e-08,9.475020498e-09,6.40489376264e-05,9.99790144427e-07
8.8,1e-09,0.53391008768,1.40486542271,4.62601742305e-08,1.02694334069e-08,6.62715314223e-05,9.99765284449e-07
8.9,1e-09,0.539822005207,1.43664416529,4.91889921211e-08,1.11146322626e-08,6.8544692683e-05,9.99738757979e-07
9.0,1e-09,0.545730494816,1.46877085844,5.22288224899e-08,1.20125704298e-08,7.08689783249e-05,9.99710500515e-07
9.1,1e-09,0.551635558495,1.50124525794,5.53790854762e-08,1.29651918973e-08,7.32449448734e-05,9.99680447824e-07
9.2,1e-09,0.55753719823,1.53406711966,5.86389672908e-08,1.39744270176e-08,7.56731484635e-05,9.99648536075e-07
9.3,1e-09,0.563435416007,1.56723619966,6.20074318087e-08,1.50421884422e-08,7.81541448394e-05,9.99614701975e-07
9.4,1e-09,0.569330213809,1.60075225412,6.54832335267e-08,1.61703672783e-08,8.06884893554e-05,9.99578882892e-07
9.5,1e-09,0.57522159362,1.63461503938,6.90649316416e-08,1.73608294902e-08,8.32767369757e-05,9.99541016976e-07
9.6,1e-09,0.581109557421,1.66882431193,7.27509050054e-08,1.8615412562e-08,8.59194422747e-05,9.99501043264e-07
9.7,1e-09,0.586994107193,1.70337982838,7.65393677147e-08,1.99359224346e-08,8.86171594373e-05,9.9945890178e-07
9.8,1e-09,0.592875244916,1.73828134551,8.04283851007e-08,2.13241307277e-08,9.13704422592e-05,9.99414533631e-07
9.9,1e-09,0.598752972568,1.77352862025,8.44158898997e-08,2.278177225e-08,9.4179844147e-05,9.99367881084e-07
10.0,1e-09,0.604627292127,1.80912140965,8.84996983994e-08,2.43105428001e-08,9.70459181184e-05,9.99318887637e-07
10.1,1e-09,0.610498205568,1.84505947094,9.26775263749e-08,2.59120972545e-08,9.99692168028e-05,9.99267498088e-07
10.2,1e-09,0.616365714866,1.88134256146,9.69470046523e-08,2.75880479389e-08,0.000102950292441,9.99213658584e-07
10.3,1e-09,0.622229821996,1.91797043873,1.01305694156e-07,2.93399632732e-08,0.000105989696886,9.99157316664e-07
10.4,1e-09,0.62809052893,1.95494286038,1.05751100322e-07,3.11693666805e-08,0.000109087981602,9.99098421303e-07
10.5,1e-09,0.63394783764,1.99225958421,1.10280686778e-07,3.30777357478e-08,0.000112245697667,9.99036922933e-07
10.6,1e-09,0.639801750095,2.02992036817,1.1489188822e-07,3.5066501624e-08,0.00011546339577,9.98972773466e-07
10.7,1e-09,0.645652268266,2.06792497034,1.1958212242e-07,3.71370486401e-08,0.000118741626215,9.98905926306e-07
10.8,1e-09,0.65149939412,2.10627314894,1.24348801341e-07,3.92907141367e-08,0.000122080938916,9.98836336361e-07
10.9,1e-09,0.657343129624,2.14496466235,1.29189341332e-07,4.15287884811e-08,0.000125481883403,9.98763960034e-07
11.0,1e-09,0.663183476745,2.18399926909,1.34101172396e-07,4.38525152584e-08,0.000128945008819,9.98688755227e-07
11.1,1e-09,0.669020437446,2.22337672783,1.39081746551e-07,4.62630916195e-08,0.000132470863919,9.98610681324e-07
11.2,1e-09,0.674854013692,2.26309679737,1.44128545288e-07,4.87616687702e-08,0.000136059997073,9.98529699179e-07
11.3,1e-09,0.680684207444,2.30315923668,1.49239086171e-07,5.13493525854e-08,0.000139712956267,9.98445771098e-07
11.4,1e-09,0.686511020664,2.34356380484,1.54410928602e-07,5.40272043329e-08,0.000143430289099,9.98358860812e-07
11.5,1e-09,0.692334455313,2.3843102611,1.596416788e-07,5.6796241493e-08,0.000147212542783,9.98268933458e-07
11.6,1e-09,0.698154513349,2.42539836486,1.64928994039e-07,5.96574386591e-08,0.000151060264147,9.98175955543e-07
11.7,1e-09,0.70397119673,2.46682787564,1.70270586192e-07,6.2611728508e-08,0.000154973999635,9.98079894918e-07
11.8,1e-09,0.709784507413,2.50859855312,1.75664224631e-07,6.56600028263e-08,0.000158954295305,9.97980720747e-07
11.9,1e-09,0.715594447353,2.55071015712,1.81107738541e-07,6.88031135828e-08,0.000163001696832,9.97878403467e-07
12.0,1e-09,0.721401018505,2.59316244761,1.86599018689e-07,7.20418740371e-08,0.000167116749507,9.97772914758e-07
12.1,1e-09,0.727204222823,2.6359551847,1.921360187e-07,7.53770598734e-08,0.000171299998236,9.97664227505e-07
12.2,1e-09,0.733004062257,2.67908812863,1.977167559e-07,7.8809410354e-08,0.000175551987542,9.97552315761e-07
12.3,1e-09,0.738800538761,2.72256103982,2.03339311752e-07,8.23396294824e-08,0.000179873261563,9.97437154711e-07
12.4,1e-09,0.744593654282,2.76637367879,2.09001831947e-07,8.59683871704e-08,0.000184264364057,9.97318720632e-07
12.5,1e-09,0.750383410771,2.81052580624,2.14702526185e-07,8.96963204037e-08,0.000188725838396,9.97196990862e-07
12.6,1e-09,0.756169810175,2.85501718298,2.20439667679e-07,9.35240344002e-08,0.00019325822757,9.97071943755e-07
12.7,1e-09,0.76195285444,2.89984757001,2.26211592426e-07,9.74521037565e-08,0.000197862074187,9.96943558649e-07
12.8,1e-09,0.767732545512,2.94501672842,2.32016698281e-07,1.01481073579e-07,0.000202537920472,9.9681181583e-07
12.9,1e-09,0.773508885335,2.99052441949,2.37853443849e-07,1.05611460595e-07,0.000207286308269,9.96676696496e-07
13.0,1e-09,0.779281875852,3.0363704046,2.43720347243e-07,1.09843754245e-07,0.000212107779038,9.9653818272e-07
13.1,1e-09,0.785051519006,3.08255444532,2.49615984714e-07,1.14178417749e-07,0.00021700287386,9.96396257419e-07
13.2,1e-09,0.790817816737,3.12907630332,2.55538989194e-07,1.18615889145e-07,0.000221972133432,9.96250904318e-07
13.3,1e-09,0.796580770985,3.17593574044,2.61488048756e-07,1.23156582304e-07,0.000227016098073,9.9610210792e-07
13.4,1e-09,0.802340383689,3.22313251866,2.67461905021e-07,1.27800887914e-07,0.000232135307717,9.95949853472e-07
13.5,1e-09,0.808096656786,3.27066640009,2.73459351519e-07,1.32549174436e-07,0.000237330301921,9.95794126937e-07
13.6,1e-09,0.813849592212,3.31853714699,2.79479232028e-07,1.37401789027e-07,0.000242601619859,9.95634914962e-07
13.7,1e-09,0.819599191904,3.36674452177,2.85520438898e-07,1.42359058437e-07,0.000247949800326,9.95472204851e-07
13.8,1e-09,0.825345457794,3.41528828697,2.91581911362e-07,1.47421289871e-07,0.000253375381737,9.95305984536e-07
13.9,1e-09,0.831088391817,3.46416820528,2.97662633865e-07,1.52588771824e-07,0.000258878902126,9.95136242554e-07
14.0,1e-09,0.836827995904,3.51338403954,3.037616344e-07,1.57861774886e-07,0.000264460899149,9.94962968013e-07
14.1,1e-09,0.842564271985,3.56293555271,3.09877982864e-07,1.63240552509e-07,0.000270121910081,9.94786150577e-07
14.2,1e-09,0.848297221991,3.61282250792,3.1601078944e-07,1.6872534176e-07,0.00027586247182,9.94605780436e-07
14.3,1e-09,0.85402684785,3.66304466842,3.22159203015e-07,1.74316364027e-07,0.000281683120883,9.94421848284e-07
14.4,1e-09,0.85975315149,3.71360179761,3.28322409626e-07,1.8001382571e-07,0.000287584393409,9.942343453e-07
14.5,1e-09,0.865476134836,3.76449365903,3.34499630949e-07,1.8581791888e-07,0.000293566825159,9.94043263122e-07
14.6,1e-09,0.871195799815,3.81572001638,3.40690122823e-07,1.91728821907e-07,0.000299630951515,9.93848593832e-07
14.7,1e-09,0.87691214835,3.86728063347,3.46893173829e-07,1.97746700069e-07,0.000305777307483,9.93650329933e-07
14.8,1e-09,0.882625182364,3.91917527427,3.53108103893e-07,2.03871706129e-07,0.000312006427688,9.9344846433e-07
14.9,1e-09,0.888334903779,3.9714037029,3.59334262954e-07,2.10103980891e-07,0.000318318846381,9.93242990315e-07
15.0,1e-09,0.894041314515,4.0239656836,3.65571029663e-07,2.16443653731e-07,0.000324715097432,9.9303390155e-07
15.1,1e-09,0.899744416494,4.07686098077,3.71817810139e-07,2.22890843106e-07,0.000331195714337,9.92821192046e-07
15.2,1e-09,0.905444211632,4.13008935895,3.78074036758e-07,2.29445657038e-07,0.000337761230214,9.92604856155e-07
15.3,1e-09,0.911140701847,4.18365058281,3.84339166998e-07,2.36108193583e-07,0.000344412177803,9.92384888547e-07
15.4,1e-09,0.916833889056,4.23754441716,3.90612682325e-07,2.42878541268e-07,0.000351149089471,9.92161284201e-07
15.5,1e-09,0.922523775174,4.29177062698,3.96894087119e-07,2.49756779521e-07,0.000357972497205,9.91934038392e-07
15.6,1e-09,0.928210362115,4.34632897735,4.03182907653e-07,2.56742979073e-07,0.000364882932619,9.91703146672e-07
15.7,1e-09,0.933893651791,4.40121923352,4.094786911e-07,2.63837202349e-07,0.000371880926949,9.91468604866e-07
15.8,1e-09,0.939573646116,4.45644116087,4.15781004598e-07,2.71039503832e-07,0.000378967011058,9.91230409053e-07
15.9,1e-09,0.945250346999,4.51199452492,4.22089434339e-07,2.7834993042e-07,0.00038614171543,9.90988555558e-07
16.0,1e-09,0.95092375635,4.56787909134,4.28403584709e-07,2.85768521762e-07,0.000393405570179,9.90743040941e-07
16.1,1e-09,0.956593876077,4.62409462594,4.34723077455e-07,2.9329531058e-07,0.000400759105039,9.90493861987e-07
16.2,1e-09,0.962260708089,4.68064089465,4.41047550901e-07,3.00930322974e-07,0.000408202849373,9.90241015694e-07
16.3,1e-09,0.967924254291,4.73751766356,4.47376659188e-07,3.08673578717e-07,0.000415737332169,9.89984499267e-07
16.4,1e-09,0.973584516589,4.79472469891,4.53710071551e-07,3.16525091535e-07,0.000423363082039,9.89724310105e-07
16.5,1e-09,0.979241496886,4.85226176705,4.60047471633e-07,3.2448486937e-07,0.000431080627223,9.89460445797e-07
16.6,1e-09,0.984895197087,4.9101286345,4.66388556822e-07,3.3255291464e-07,0.000438890495586,9.8919290411e-07
16.7,1e-09,0.990545619091,4.9683250679,4.72733037629e-07,3.40729224479e-07,0.000446793214621,9.88921682983e-07
16.8,1e-09,0.996192764802,5.02685083404,4.79080637082e-07,3.4901379097e-07,0.000454789311447,9.8864678052e-07
16.9,1e-09,1.00183663612,5.08570569985,4.85431090159e-07,3.57406601365e-07,0.00046287931281,9.88368194979e-07
17.0,1e-09,1.00747723494,5.1448894324,4.91784143242e-07,3.65907638296e-07,0.000471063745083,9.88085924774e-07
17.1,1e-09,1.01311456316,5.20440179889,4.98139553596e-07,3.74516879981e-07,0.000479343134265,9.87799968457e-07
17.2,1e-09,1.01874862268,5.26424256667,5.04497088873e-07,3.83234300411e-07,0.000487718005986,9.87510324722e-07
17.3,1e-09,1.02437941539,5.32441150323,5.1085652664e-07,3.92059869535e-07,0.000496188885502,9.87216992393e-07
17.4,1e-09,1.03000694318,5.3849083762,5.17217653931e-07,4.00993553438e-07,0.000504756297696,9.8691997042e-07
17.5,1e-09,1.03563120796,5.44573295334,5.23580266813e-07,4.10035314506e-07,0.000513420767081,9.86619257875e-07
17.6,1e-09,1.04125221161,5.50688500256,5.29944169983e-07,4.19185111587e-07,0.000522182817799,9.86314853946e-07
17.7,1e-09,1.04686995603,5.5683642919,5.36309176372e-07,4.28442900142e-07,0.000531042973618,9.8600675793e-07
17.8,1e-09,1.05248444309,5.63017058956,5.42675106778e-07,4.37808632393e-07,0.000540001757937,9.85694969232e-07
17.9,1e-09,1.0580956747,5.69230366385,5.49041789512e-07,4.47282257459e-07,0.000549059693785,9.85379487357e-07
18.0,1e-09,1.06370365274,5.75476328324,5.55409060055e-07,4.56863721493e-07,0.000558217303819,9.8506031191e-07
18.1,1e-09,1.06930837909,5.81754921634,5.61776760746e-07,4.66552967805e-07,0.000567475110325,9.84737442587e-07
18.2,1e-09,1.07490985565,5.88066123188,5.68144740468e-07,4.76349936986e-07,0.000576833635222,9.84410879175e-07
18.3,1e-09,1.08050808429,5.94409909874,5.74512854361e-07,4.86254567022e-07,0.000586293400055,9.84080621547e-07
18.4,1e-09,1.0861030669,6.00786258595,5.80880963539e-07,4.96266793407e-07,0.000595854926002,9.83746669656e-07
18.5,1e-09,1.09169480536,6.07195146266,5.87248934832e-07,5.06386549246e-07,0.000605518733871,9.83409023536e-07
18.6,1e-09,1.09728330155,6.13636549817,5.93616640527e-07,5.16613765359e-07,0.0006152853441,9.83067683297e-07
18.7,1e-09,1.10286855736,6.20110446191,5.99983958132e-07,5.26948370373e-07,0.00062515527676,9.8272264912e-07
18.8,1e-09,1.10845057465,6.26616812347,6.06350770142e-07,5.37390290822e-07,0.000635129051551,9.82373921257e-07
18.9,1e-09,1.11402935532,6.33155625255,6.12716963826e-07,5.47939451227e-07,0.000645207187804,9.82021500026e-07
19.0,1e-09,1.11960490122,6.39726861901,6.19082431013e-07,5.58595774187e-07,0.000655390204485,9.81665385808e-07
19.1,1e-09,1.12517721426,6.46330499283,6.25447067898e-07,5.69359180455e-07,0.000665678620189,9.81305579048e-07
19.2,1e-09,1.13074629628,6.52966514415,6.3181077485e-07,5.80229589019e-07,0.000676072953144,9.80942080248e-07
19.3,1e-09,1.13631214918,6.59634884322,6.38173456232e-07,5.91206917175e-07,0.000686573721209,9.80574889968e-07
19.4,1e-09,1.14187477481,6.66335586046,6.44535020227e-07,6.02291080595e-07,0.000697181441878,9.80204008821e-07
19.5,1e-09,1.14743417506,6.7306859664,6.50895378679e-07,6.13481993399e-07,0.000707896632277,9.79829437472e-07
19.6,1e-09,1.15299035179,6.79833893173,6.57254446929e-07,6.24779568217e-07,0.000718719809163,9.79451176639e-07
19.7,1e-09,1.15854330688,6.86631452726,6.63612143671e-07,6.3618371625e-07,0.000729651488928,9.79069227084e-07
19.8,1e-09,1.16409304218,6.93461252395,6.6996839081e-07,6.47694347334e-07,0.000740692187597,9.78683589619e-07
19.9,1e-09,1.16963955957,7.0032326929,6.76323113319e-07,6.59311369993e-07,0.00075184242083,9.78294265097e-07
20.0,1e-09,1.17518286091,7.07217480532,6.82676239118e-07,6.71034691493e-07,0.000763102703918,9.77901254417e-07
20.1,1e-09,1.18072294807,7.1414386326,6.89027698943e-07,6.82864217898e-07,0.000774473551788,9.77504558517e-07
20.2,1e-09,1.18625982291,7.21102394624,6.95377426233e-07,6.94799854115e-07,0.000785955479001,9.77104178374e-07
20.3,1e-09,1.1917934873,7.28093051788,7.01725357013e-07,7.06841503946e-07,0.000797548999753,9.76700115004e-07
20.4,1e-09,1.19732394309,7.3511581193,7.0807142979e-07,7.18989070133e-07,0.000809254627874,9.76292369459e-07
20.5,1e-09,1.20285119214,7.42170652242,7.14415585446e-07,7.312424544e-07,0.000821072876829,9.75880942827e-07
20.6,1e-09,1.20837523632,7.49257549929,7.20757767143e-07,7.43601557497e-07,0.000833004259719,9.75465836227e-07
20.7,1e-09,1.21389607749,7.56376482211,7.27097920228e-07,7.56066279241e-07,0.000845049289278,9.75047050814e-07
20.8,1e-09,1.21941371749,7.6352742632,7.33435992143e-07,7.6863651855e-07,0.000857208477879,9.7462458777e-07
20.9,1e-09,1.22492815819,7.70710359504,7.39771932339e-07,7.81312173489e-07,0.000869482337529,9.7419844831e-07
21.0,1e-09,1.23043940145,7.77925259022,7.46105692195e-07,7.94093141296e-07,0.00088187137987,9.73768633677e-07
21.1,1e-09,1.23594744911,7.85172102148,7.52437224939e-07,8.06979318423e-07,0.000894376116183,9.73335145141e-07
21.2,1e-09,1.24145230302,7.9245086617,7.58766485576e-07,8.19970600567e-07,0.000906997057384,9.72897983999e-07
21.3,1e-09,1.24695396505,7.99761528389,7.6509343081e-07,8.33066882699e-07,0.000919734714025,9.72457151575e-07
21.4,1e-09,1.25245243704,8.0710406612,7.71418018982e-07,8.46268059097e-07,0.000932589596295,9.72012649214e-07
21.5,1e-09,1.25794772084,8.14478456692,7.77740210004e-07,8.59574023374e-07,0.000945562214022,9.71564478289e-07
21.6,1e-09,1.2634398183,8.21884677446,7.84059965291e-07,8.72984668507e-07,0.00095865307667,9.71112640193e-07
21.7,1e-09,1.26892873127,8.29322705738,7.90377247708e-07,8.86499886862e-07,0.000971862693341,9.70657136342e-07
21.8,1e-09,1.27441446159,8.36792518939,7.96692021508e-07,9.00119570221e-07,0.000985191572773,9.70197968173e-07
21.9,1e-09,1.27989701111,8.4429409443,8.0300425228e-07,9.13843609804e-07,0.000998640223346,9.69735137144e-07
22.0,1e-09,1.28537638167,8.51827409609,8.09313906896e-07,9.27671896298e-07,0.00101220915307,9.69268644731e-07
22.1,1e-09,1.29085257512,8.59392441885,8.15620953459e-07,9.41604319874e-07,0.00102589886961,9.6879849243e-07
22.2,1e-09,1.2963255933,8.66989168683,8.21925361258e-07,9.55640770213e-07,0.00103970988025,9.68324681755e-07
22.3,1e-09,1.30179543804,8.7461756744,8.28227100719e-07,9.69781136525e-07,0.00105364269193,9.67847214238e-07
22.4,1e-09,1.3072621112,8.82277615606,8.34526143363e-07,9.84025307569e-07,0.00106769781121,9.67366091427e-07
22.5,1e-09,1.31272561461,8.89969290647,8.40822461764e-07,9.98373171674e-07,0.0010818757443,9.66881314887e-07
22.6,1e-09,1.3181859501,8.9769257004,8.47116029508e-07,1.01282461676e-06,0.00109617699706,9.66392886197e-07
22.7,1e-09,1.32364311952,9.05447431276,8.53406821153e-07,1.02737953034e-06,0.00111060207498,9.65900806953e-07
22.8,1e-09,1.32909712469,9.13233851862,8.59694812193e-07,1.04203779956e-06,0.00112515148318,9.65405078765e-07
22.9,1e-09,1.33454796747,9.21051809315,8.65979979026e-07,1.05679931122e-06,0.00113982572644,9.64905703257e-07
23.0,1e-09,1.33999564966,9.28901281168,8.72262298912e-07,1.07166395175e-06,0.00115462530916,9.64402682065e-07
23.1,1e-09,1.34544017312,9.36782244966,8.78541749949e-07,1.08663160725e-06,0.00116955073539,9.6389601684e-07
23.2,1e-09,1.35088153967,9.44694678269,8.84818311034e-07,1.10170216354e-06,0.00118460250883,9.63385709244e-07
23.3,1e-09,1.35631975115,9.52638558649,8.9109196184e-07,1.1168755061e-06,0.00119978113281,9.62871760952e-07
23.4,1e-09,1.36175480937,9.60613863693,8.97362682783e-07,1.13215152015e-06,0.00121508711031,9.62354173651e-07
23.5,1e-09,1.36718671618,9.68620571,9.03630454993e-07,1.14753009063e-06,0.00123052094393,9.61832949037e-07
23.6,1e-09,1.37261547339,9.76658658183,9.09895260294e-07,1.1630111022e-06,0.00124608313594,9.61308088818e-07
23.7,1e-09,1.37804108284,9.84728102869,9.1615708117e-07,1.17859443931e-06,0.00126177418823,9.60779594714e-07
23.8,1e-09,1.38346354634,9.92828882698,9.2241590075e-07,1.19427998614e-06,0.00127759460235,9.60247468453e-07
23.9,1e-09,1.38888286573,10.0096097532,9.28671702775e-07,1.21006762667e-06,0.00129354487948,9.59711711773e-07
24.0,1e-09,1.39429904282,10.0912435841,9.34924471584e-07,1.22595724464e-06,0.00130962552044,9.59172326421e-07
24.1,1e-09,1.39971207945,10.1731900964,9.41174192085e-07,1.24194872362e-06,0.00132583702571,9.58629314154e-07
