time,ribA,ribD1,ribD2,E1,ribH,ribE,E2,GTP,C01304,C01268,C04454,C04732,C04332,riboflavin,FMN
1388.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998613e-07,1.38671232427e-15,9.62446576236e-22,4.45324082234e-28,1.54538600342e-34,4.2903008208e-41,9.9256112763e-48,1.9682491063e-54
1388.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998612e-07,1.38681222423e-15,9.62585252175e-22,4.45420333781e-28,1.54583137547e-34,4.29184642905e-41,9.9299023489e-48,1.96924188197e-54
1388.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998612e-07,1.38691212419e-15,9.62723938104e-22,4.45516599196e-28,1.54627684378e-34,4.29339248272e-41,9.93419496732e-48,1.97023508682e-54
1388.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998612e-07,1.38701202415e-15,9.62862634023e-22,4.4561287848e-28,1.54672240836e-34,4.29493898191e-41,9.93848913202e-48,1.97122872101e-54
1388.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998612e-07,1.38711192411e-15,9.63001339931e-22,4.45709171634e-28,1.54716806923e-34,4.29648592671e-41,9.94278484345e-48,1.9722227847e-54
1388.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998612e-07,1.38721182407e-15,9.6314005583e-22,4.45805478659e-28,1.5476138264e-34,4.29803331722e-41,9.94708210204e-48,1.97321727803e-54
1388.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998612e-07,1.38731172403e-15,9.63278781719e-22,4.45901799556e-28,1.54805967988e-34,4.29958115354e-41,9.95138090824e-48,1.97421220117e-54
1388.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998612e-07,1.38741162399e-15,9.63417517597e-22,4.45998134326e-28,1.54850562969e-34,4.30112943575e-41,9.9556812625e-48,1.97520755426e-54
1388.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998612e-07,1.38751152395e-15,9.63556263466e-22,4.46094482971e-28,1.54895167585e-34,4.30267816397e-41,9.95998316527e-48,1.97620333747e-54
1389.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998612e-07,1.38761142392e-15,9.63695019324e-22,4.4619084549e-28,1.54939781836e-34,4.30422733828e-41,9.96428661699e-48,1.97719955095e-54
1389.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998612e-07,1.38771132388e-15,9.63833785173e-22,4.46287221886e-28,1.54984405723e-34,4.30577695878e-41,9.9685916181e-48,1.97819619485e-54
1389.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998611e-07,1.38781122384e-15,9.63972561011e-22,4.46383612158e-28,1.55029039249e-34,4.30732702556e-41,9.97289816906e-48,1.97919326932e-54
1389.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998611e-07,1.3879111238e-15,9.6411134684e-22,4.46480016309e-28,1.55073682415e-34,4.30887753873e-41,9.97720627031e-48,1.98019077453e-54
1389.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998611e-07,1.38801102376e-15,9.64250142658e-22,4.46576434339e-28,1.55118335222e-34,4.31042849838e-41,9.98151592229e-48,1.98118871063e-54
1389.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998611e-07,1.38811092372e-15,9.64388948466e-22,4.46672866248e-28,1.55162997671e-34,4.31197990461e-41,9.98582712546e-48,1.98218707777e-54
1389.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998611e-07,1.38821082368e-15,9.64527764264e-22,4.46769312039e-28,1.55207669765e-34,4.31353175751e-41,9.99013988025e-48,1.98318587611e-54
1389.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998611e-07,1.38831072364e-15,9.64666590053e-22,4.46865771712e-28,1.55252351503e-34,4.31508405717e-41,9.99445418712e-48,1.9841851058e-54
1389.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998611e-07,1.3884106236e-15,9.64805425831e-22,4.46962245268e-28,1.55297042888e-34,4.3166368037e-41,9.99877004652e-48,1.985184767e-54
1389.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998611e-07,1.38851052357e-15,9.64944271599e-22,4.47058732708e-28,1.55341743922e-34,4.3181899972e-41,1.00030874589e-47,1.98618485986e-54
1390.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998611e-07,1.38861042353e-15,9.65083127357e-22,4.47155234034e-28,1.55386454604e-34,4.31974363775e-41,1.00074064247e-47,1.98718538454e-54
1390.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998611e-07,1.38871032349e-15,9.65221993105e-22,4.47251749245e-28,1.55431174938e-34,4.32129772546e-41,1.00117269443e-47,1.98818634119e-54
1390.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999861e-07,1.38881022345e-15,9.65360868843e-22,4.47348278343e-28,1.55475904924e-34,4.32285226042e-41,1.00160490183e-47,1.98918772998e-54
1390.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999861e-07,1.38891012341e-15,9.65499754571e-22,4.47444821329e-28,1.55520644563e-34,4.32440724273e-41,1.0020372647e-47,1.99018955105e-54
1390.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999861e-07,1.38901002337e-15,9.65638650289e-22,4.47541378205e-28,1.55565393857e-34,4.32596267248e-41,1.00246978309e-47,1.99119180456e-54
1390.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999861e-07,1.38910992333e-15,9.65777555996e-22,4.4763794897e-28,1.55610152808e-34,4.32751854977e-41,1.00290245705e-47,1.99219449067e-54
1390.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999861e-07,1.38920982329e-15,9.65916471694e-22,4.47734533627e-28,1.55654921416e-34,4.3290748747e-41,1.00333528661e-47,1.99319760953e-54
1390.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999861e-07,1.38930972325e-15,9.66055397382e-22,4.47831132175e-28,1.55699699684e-34,4.33063164736e-41,1.00376827184e-47,1.99420116129e-54
1390.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999861e-07,1.38940962321e-15,9.6619433306e-22,4.47927744617e-28,1.55744487612e-34,4.33218886786e-41,1.00420141276e-47,1.99520514612e-54
1390.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999861e-07,1.38950952318e-15,9.66333278727e-22,4.48024370953e-28,1.55789285202e-34,4.33374653628e-41,1.00463470942e-47,1.99620956417e-54
1391.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999861e-07,1.38960942314e-15,9.66472234385e-22,4.48121011184e-28,1.55834092456e-34,4.33530465273e-41,1.00506816188e-47,1.99721441559e-54
1391.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.9999999861e-07,1.3897093231e-15,9.66611200032e-22,4.4821766531e-28,1.55878909374e-34,4.3368632173e-41,1.00550177017e-47,1.99821970055e-54
1391.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998609e-07,1.38980922306e-15,9.6675017567e-22,4.48314333334e-28,1.55923735958e-34,4.33842223008e-41,1.00593553434e-47,1.99922541919e-54
1391.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998609e-07,1.38990912302e-15,9.66889161297e-22,4.48411015256e-28,1.5596857221e-34,4.33998169118e-41,1.00636945443e-47,2.00023157167e-54
1391.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998609e-07,1.39000902298e-15,9.67028156915e-22,4.48507711077e-28,1.5601341813e-34,4.34154160069e-41,1.00680353049e-47,2.00123815815e-54
1391.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998609e-07,1.39010892294e-15,9.67167162522e-22,4.48604420798e-28,1.56058273721e-34,4.34310195871e-41,1.00723776256e-47,2.00224517878e-54
1391.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998609e-07,1.3902088229e-15,9.67306178119e-22,4.4870114442e-28,1.56103138984e-34,4.34466276533e-41,1.00767215069e-47,2.00325263372e-54
1391.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998609e-07,1.39030872286e-15,9.67445203707e-22,4.48797881944e-28,1.56148013919e-34,4.34622402065e-41,1.00810669493e-47,2.00426052313e-54
1391.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998609e-07,1.39040862282e-15,9.67584239284e-22,4.48894633372e-28,1.56192898529e-34,4.34778572477e-41,1.00854139531e-47,2.00526884717e-54
1391.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998609e-07,1.39050852278e-15,9.67723284851e-22,4.48991398703e-28,1.56237792815e-34,4.34934787778e-41,1.00897625189e-47,2.00627760598e-54
1392.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998609e-07,1.39060842275e-15,9.67862340408e-22,4.49088177939e-28,1.56282696778e-34,4.35091047979e-41,1.0094112647e-47,2.00728679972e-54
1392.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998609e-07,1.39070832271e-15,9.68001405955e-22,4.49184971081e-28,1.5632761042e-34,4.35247353088e-41,1.00984643379e-47,2.00829642856e-54
1392.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998608e-07,1.39080822267e-15,9.68140481492e-22,4.49281778131e-28,1.56372533742e-34,4.35403703116e-41,1.01028175922e-47,2.00930649264e-54
1392.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998608e-07,1.39090812263e-15,9.68279567019e-22,4.49378599088e-28,1.56417466745e-34,4.35560098072e-41,1.01071724101e-47,2.01031699213e-54
1392.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998608e-07,1.39100802259e-15,9.68418662536e-22,4.49475433955e-28,1.56462409431e-34,4.35716537965e-41,1.01115287923e-47,2.01132792718e-54
1392.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998608e-07,1.39110792255e-15,9.68557768043e-22,4.49572282731e-28,1.56507361801e-34,4.35873022807e-41,1.0115886739e-47,2.01233929794e-54
1392.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998608e-07,1.39120782251e-15,9.6869688354e-22,4.49669145419e-28,1.56552323856e-34,4.36029552605e-41,1.01202462509e-47,2.01335110458e-54
1392.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998608e-07,1.39130772247e-15,9.68836009027e-22,4.49766022018e-28,1.56597295599e-34,4.3618612737e-41,1.01246073282e-47,2.01436334724e-54
1392.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998608e-07,1.39140762243e-15,9.68975144504e-22,4.49862912531e-28,1.5664227703e-34,4.36342747112e-41,1.01289699715e-47,2.01537602609e-54
1392.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998608e-07,1.39150752239e-15,9.6911428997e-22,4.49959816957e-28,1.56687268151e-34,4.3649941184e-41,1.01333341813e-47,2.01638914129e-54
1393.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998608e-07,1.39160742235e-15,9.69253445427e-22,4.50056735299e-28,1.56732268963e-34,4.36656121564e-41,1.01376999579e-47,2.01740269298e-54
1393.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998608e-07,1.39170732231e-15,9.69392610874e-22,4.50153667557e-28,1.56777279467e-34,4.36812876294e-41,1.01420673018e-47,2.01841668133e-54
1393.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998607e-07,1.39180722227e-15,9.6953178631e-22,4.50250613732e-28,1.56822299665e-34,4.36969676039e-41,1.01464362135e-47,2.01943110649e-54
1393.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998607e-07,1.39190712224e-15,9.69670971737e-22,4.50347573824e-28,1.56867329559e-34,4.37126520809e-41,1.01508066935e-47,2.02044596863e-54
1393.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998607e-07,1.3920070222e-15,9.69810167153e-22,4.50444547836e-28,1.56912369149e-34,4.37283410614e-41,1.01551787421e-47,2.02146126789e-54
1393.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998607e-07,1.39210692216e-15,9.6994937256e-22,4.50541535768e-28,1.56957418437e-34,4.37440345463e-41,1.01595523598e-47,2.02247700443e-54
1393.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998607e-07,1.39220682212e-15,9.70088587956e-22,4.50638537621e-28,1.57002477425e-34,4.37597325367e-41,1.01639275471e-47,2.02349317841e-54
1393.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998607e-07,1.39230672208e-15,9.70227813342e-22,4.50735553396e-28,1.57047546114e-34,4.37754350334e-41,1.01683043044e-47,2.02450978999e-54
1393.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998607e-07,1.39240662204e-15,9.70367048719e-22,4.50832583094e-28,1.57092624505e-34,4.37911420375e-41,1.01726826322e-47,2.02552683932e-54
1393.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998607e-07,1.392506522e-15,9.70506294085e-22,4.50929626716e-28,1.571377126e-34,4.38068535499e-41,1.01770625309e-47,2.02654432657e-54
1394.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998607e-07,1.39260642196e-15,9.70645549441e-22,4.51026684263e-28,1.57182810399e-34,4.38225695716e-41,1.0181444001e-47,2.02756225188e-54
1394.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998607e-07,1.39270632192e-15,9.70784814787e-22,4.51123755736e-28,1.57227917905e-34,4.38382901035e-41,1.0185827043e-47,2.02858061542e-54
1394.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998606e-07,1.39280622188e-15,9.70924090123e-22,4.51220841136e-28,1.57273035119e-34,4.38540151467e-41,1.01902116572e-47,2.02959941734e-54
1394.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998606e-07,1.39290612184e-15,9.7106337545e-22,4.51317940464e-28,1.57318162043e-34,4.38697447021e-41,1.01945978441e-47,2.0306186578e-54
1394.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998606e-07,1.3930060218e-15,9.71202670766e-22,4.51415053721e-28,1.57363298677e-34,4.38854787706e-41,1.01989856042e-47,2.03163833696e-54
1394.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998606e-07,1.39310592176e-15,9.71341976072e-22,4.51512180908e-28,1.57408445022e-34,4.39012173534e-41,1.0203374938e-47,2.03265845498e-54
1394.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998606e-07,1.39320582172e-15,9.71481291368e-22,4.51609322026e-28,1.57453601082e-34,4.39169604512e-41,1.02077658458e-47,2.033679012e-54
1394.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998606e-07,1.39330572168e-15,9.71620616653e-22,4.51706477076e-28,1.57498766856e-34,4.39327080651e-41,1.02121583282e-47,2.0347000082e-54
1394.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998606e-07,1.39340562165e-15,9.71759951929e-22,4.5180364606e-28,1.57543942346e-34,4.39484601961e-41,1.02165523855e-47,2.03572144372e-54
1394.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998606e-07,1.39350552161e-15,9.71899297195e-22,4.51900828977e-28,1.57589127554e-34,4.39642168451e-41,1.02209480183e-47,2.03674331873e-54
1395.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998606e-07,1.39360542157e-15,9.72038652451e-22,4.51998025829e-28,1.57634322481e-34,4.39799780131e-41,1.0225345227e-47,2.03776563338e-54
1395.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998606e-07,1.39370532153e-15,9.72178017697e-22,4.52095236617e-28,1.57679527128e-34,4.39957437011e-41,1.0229744012e-47,2.03878838783e-54
1395.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998605e-07,1.39380522149e-15,9.72317392932e-22,4.52192461342e-28,1.57724741497e-34,4.40115139101e-41,1.02341443739e-47,2.03981158223e-54
1395.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998605e-07,1.39390512145e-15,9.72456778158e-22,4.52289700006e-28,1.57769965589e-34,4.4027288641e-41,1.02385463129e-47,2.04083521675e-54
1395.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998605e-07,1.39400502141e-15,9.72596173373e-22,4.52386952608e-28,1.57815199406e-34,4.40430678947e-41,1.02429498297e-47,2.04185929155e-54
1395.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998605e-07,1.39410492137e-15,9.72735578579e-22,4.5248421915e-28,1.57860442949e-34,4.40588516724e-41,1.02473549246e-47,2.04288380677e-54
1395.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998605e-07,1.39420482133e-15,9.72874993774e-22,4.52581499633e-28,1.57905696219e-34,4.40746399748e-41,1.02517615981e-47,2.04390876259e-54
1395.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998605e-07,1.39430472129e-15,9.7301441896e-22,4.52678794059e-28,1.57950959218e-34,4.40904328031e-41,1.02561698507e-47,2.04493415915e-54
1395.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998605e-07,1.39440462125e-15,9.73153854135e-22,4.52776102427e-28,1.57996231946e-34,4.41062301582e-41,1.02605796828e-47,2.04595999661e-54
1395.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998605e-07,1.39450452121e-15,9.73293299301e-22,4.52873424739e-28,1.58041514407e-34,4.4122032041e-41,1.02649910948e-47,2.04698627513e-54
1396.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998605e-07,1.39460442117e-15,9.73432754456e-22,4.52970760997e-28,1.580868066e-34,4.41378384526e-41,1.02694040873e-47,2.04801299488e-54
1396.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998605e-07,1.39470432113e-15,9.73572219601e-22,4.530681112e-28,1.58132108528e-34,4.41536493938e-41,1.02738186606e-47,2.049040156e-54
1396.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998604e-07,1.39480422109e-15,9.73711694736e-22,4.5316547535e-28,1.58177420191e-34,4.41694648658e-41,1.02782348153e-47,2.05006775866e-54
1396.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998604e-07,1.39490412105e-15,9.73851179862e-22,4.53262853449e-28,1.58222741592e-34,4.41852848694e-41,1.02826525517e-47,2.05109580302e-54
1396.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998604e-07,1.39500402101e-15,9.73990674977e-22,4.53360245496e-28,1.58268072731e-34,4.42011094056e-41,1.02870718703e-47,2.05212428923e-54
1396.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998604e-07,1.39510392097e-15,9.74130180082e-22,4.53457651493e-28,1.5831341361e-34,4.42169384754e-41,1.02914927717e-47,2.05315321745e-54
1396.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998604e-07,1.39520382093e-15,9.74269695177e-22,4.53555071442e-28,1.5835876423e-34,4.42327720798e-41,1.02959152561e-47,2.05418258784e-54
1396.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998604e-07,1.39530372089e-15,9.74409220262e-22,4.53652505342e-28,1.58404124593e-34,4.42486102197e-41,1.03003393242e-47,2.05521240055e-54
1396.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998604e-07,1.39540362085e-15,9.74548755337e-22,4.53749953195e-28,1.584494947e-34,4.42644528962e-41,1.03047649763e-47,2.05624265575e-54
1396.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998604e-07,1.39550352081e-15,9.74688300402e-22,4.53847415003e-28,1.58494874552e-34,4.42803001101e-41,1.03091922128e-47,2.0572733536e-54
1397.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998604e-07,1.39560342078e-15,9.74827855456e-22,4.53944890765e-28,1.58540264152e-34,4.42961518625e-41,1.03136210344e-47,2.05830449425e-54
1397.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998604e-07,1.39570332074e-15,9.74967420501e-22,4.54042380483e-28,1.58585663499e-34,4.43120081544e-41,1.03180514413e-47,2.05933607786e-54
1397.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998604e-07,1.3958032207e-15,9.75106995536e-22,4.54139884159e-28,1.58631072596e-34,4.43278689867e-41,1.03224834341e-47,2.06036810459e-54
1397.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998603e-07,1.39590312066e-15,9.75246580561e-22,4.54237401792e-28,1.58676491445e-34,4.43437343604e-41,1.03269170132e-47,2.0614005746e-54
1397.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998603e-07,1.39600302062e-15,9.75386175575e-22,4.54334933384e-28,1.58721920045e-34,4.43596042765e-41,1.0331352179e-47,2.06243348804e-54
1397.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998603e-07,1.39610292058e-15,9.7552578058e-22,4.54432478936e-28,1.587673584e-34,4.43754787359e-41,1.03357889321e-47,2.06346684509e-54
1397.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998603e-07,1.39620282054e-15,9.75665395575e-22,4.5453003845e-28,1.5881280651e-34,4.43913577396e-41,1.03402272729e-47,2.06450064588e-54
1397.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998603e-07,1.3963027205e-15,9.75805020559e-22,4.54627611925e-28,1.58858264377e-34,4.44072412886e-41,1.03446672017e-47,2.06553489059e-54
1397.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998603e-07,1.39640262046e-15,9.75944655534e-22,4.54725199363e-28,1.58903732001e-34,4.44231293839e-41,1.03491087192e-47,2.06656957938e-54
1397.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998603e-07,1.39650252042e-15,9.76084300498e-22,4.54822800765e-28,1.58949209385e-34,4.44390220265e-41,1.03535518257e-47,2.06760471239e-54
1398.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998603e-07,1.39660242038e-15,9.76223955452e-22,4.54920416133e-28,1.5899469653e-34,4.44549192172e-41,1.03579965217e-47,2.0686402898e-54
1398.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998603e-07,1.39670232034e-15,9.76363620397e-22,4.55018045466e-28,1.59040193437e-34,4.44708209572e-41,1.03624428076e-47,2.06967631175e-54
1398.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998603e-07,1.3968022203e-15,9.76503295331e-22,4.55115688766e-28,1.59085700108e-34,4.44867272473e-41,1.0366890684e-47,2.07071277841e-54
1398.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998602e-07,1.39690212026e-15,9.76642980255e-22,4.55213346034e-28,1.59131216543e-34,4.45026380886e-41,1.03713401512e-47,2.07174968994e-54
1398.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998602e-07,1.39700202022e-15,9.7678267517e-22,4.55311017271e-28,1.59176742746e-34,4.45185534821e-41,1.03757912097e-47,2.07278704649e-54
1398.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998602e-07,1.39710192018e-15,9.76922380074e-22,4.55408702479e-28,1.59222278715e-34,4.45344734286e-41,1.03802438599e-47,2.07382484823e-54
1398.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998602e-07,1.39720182014e-15,9.77062094968e-22,4.55506401657e-28,1.59267824455e-34,4.45503979292e-41,1.03846981024e-47,2.07486309532e-54
1398.7,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998602e-07,1.3973017201e-15,9.77201819852e-22,4.55604114807e-28,1.59313379964e-34,4.45663269849e-41,1.03891539376e-47,2.07590178791e-54
1398.8,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998602e-07,1.39740162006e-15,9.77341554726e-22,4.5570184193e-28,1.59358945246e-34,4.45822605966e-41,1.03936113659e-47,2.07694092616e-54
1398.9,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998602e-07,1.39750152002e-15,9.7748129959e-22,4.55799583027e-28,1.59404520301e-34,4.45981987654e-41,1.03980703878e-47,2.07798051023e-54
1399.0,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998602e-07,1.39760141998e-15,9.77621054444e-22,4.55897338099e-28,1.59450105131e-34,4.46141414921e-41,1.04025310037e-47,2.07902054029e-54
1399.1,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998602e-07,1.39770131994e-15,9.77760819288e-22,4.55995107147e-28,1.59495699738e-34,4.46300887778e-41,1.04069932142e-47,2.08006101649e-54
1399.2,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998602e-07,1.3978012199e-15,9.77900594122e-22,4.56092890172e-28,1.59541304121e-34,4.46460406235e-41,1.04114570195e-47,2.08110193899e-54
1399.3,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998601e-07,1.39790111986e-15,9.78040378945e-22,4.56190687175e-28,1.59586918284e-34,4.466199703e-41,1.04159224204e-47,2.08214330794e-54
1399.4,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998601e-07,1.39800101982e-15,9.78180173759e-22,4.56288498157e-28,1.59632542227e-34,4.46779579985e-41,1.0420389417e-47,2.08318512352e-54
1399.5,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998601e-07,1.39810091978e-15,9.78319978563e-22,4.56386323119e-28,1.59678175952e-34,4.46939235299e-41,1.042485801e-47,2.08422738588e-54
1399.6,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.99999998601e-07,1.39820081974e-15,9.78459793356e-22,4.56484162062e-28,1.59723819461e-34,4.47098936251e-41,1.04293281998e-47,2.08527009518e-54
