time,hexokinase,glucose,glucose6phosphate,phosphoglucoisomerase,fructose6phosphate,phosphoglucoisomerase2,glucose6phosphatereversible
1092.9,1e-09,9.99999998908e-07,1.09180819181e-15,1e-06,5.96400863491e-19,1e-06,2.17288660357e-22
1093.0,1e-09,9.99999998908e-07,1.09190809191e-15,1e-06,5.96509989541e-19,1e-06,2.17348305899e-22
1093.1,1e-09,9.99999998907e-07,1.09200799201e-15,1e-06,5.96619125569e-19,1e-06,2.17407962355e-22
1093.2,1e-09,9.99999998907e-07,1.09210789211e-15,1e-06,5.96728271577e-19,1e-06,2.17467629725e-22
1093.3,1e-09,9.99999998907e-07,1.09220779221e-15,1e-06,5.96837427563e-19,1e-06,2.1752730801e-22
1093.4,1e-09,9.99999998907e-07,1.09230769231e-15,1e-06,5.96946593529e-19,1e-06,2.17586997211e-22
1093.5,1e-09,9.99999998907e-07,1.09240759241e-15,1e-06,5.97055769474e-19,1e-06,2.17646697329e-22
1093.6,1e-09,9.99999998907e-07,1.09250749251e-15,1e-06,5.97164955398e-19,1e-06,2.17706408365e-22
1093.7,1e-09,9.99999998907e-07,1.09260739261e-15,1e-06,5.97274151301e-19,1e-06,2.1776613032e-22
1093.8,1e-09,9.99999998907e-07,1.09270729271e-15,1e-06,5.97383357183e-19,1e-06,2.17825863195e-22
1093.9,1e-09,9.99999998907e-07,1.09280719281e-15,1e-06,5.97492573044e-19,1e-06,2.17885606992e-22
1094.0,1e-09,9.99999998907e-07,1.09290709291e-15,1e-06,5.97601798884e-19,1e-06,2.1794536171e-22
1094.1,1e-09,9.99999998906e-07,1.09300699301e-15,1e-06,5.97711034703e-19,1e-06,2.18005127352e-22
1094.2,1e-09,9.99999998906e-07,1.09310689311e-15,1e-06,5.97820280501e-19,1e-06,2.18064903917e-22
1094.3,1e-09,9.99999998906e-07,1.09320679321e-15,1e-06,5.97929536279e-19,1e-06,2.18124691408e-22
1094.4,1e-09,9.99999998906e-07,1.09330669331e-15,1e-06,5.98038802035e-19,1e-06,2.18184489825e-22
1094.5,1e-09,9.99999998906e-07,1.09340659341e-15,1e-06,5.98148077771e-19,1e-06,2.18244299169e-22
1094.6,1e-09,9.99999998906e-07,1.09350649351e-15,1e-06,5.98257363485e-19,1e-06,2.18304119441e-22
1094.7,1e-09,9.99999998906e-07,1.09360639361e-15,1e-06,5.98366659179e-19,1e-06,2.18363950642e-22
1094.8,1e-09,9.99999998906e-07,1.09370629371e-15,1e-06,5.98475964851e-19,1e-06,2.18423792773e-22
1094.9,1e-09,9.99999998906e-07,1.09380619381e-15,1e-06,5.98585280503e-19,1e-06,2.18483645835e-22
1095.0,1e-09,9.99999998906e-07,1.09390609391e-15,1e-06,5.98694606134e-19,1e-06,2.18543509829e-22
1095.1,1e-09,9.99999998905e-07,1.09400599401e-15,1e-06,5.98803941744e-19,1e-06,2.18603384756e-22
1095.2,1e-09,9.99999998905e-07,1.09410589411e-15,1e-06,5.98913287332e-19,1e-06,2.18663270618e-22
1095.3,1e-09,9.99999998905e-07,1.09420579421e-15,1e-06,5.990226429e-19,1e-06,2.18723167414e-22
1095.4,1e-09,9.99999998905e-07,1.0943056943e-15,1e-06,5.99132008447e-19,1e-06,2.18783075147e-22
1095.5,1e-09,9.99999998905e-07,1.0944055944e-15,1e-06,5.99241383973e-19,1e-06,2.18842993816e-22
1095.6,1e-09,9.99999998905e-07,1.0945054945e-15,1e-06,5.99350769478e-19,1e-06,2.18902923424e-22
1095.7,1e-09,9.99999998905e-07,1.0946053946e-15,1e-06,5.99460164962e-19,1e-06,2.1896286397e-22
1095.8,1e-09,9.99999998905e-07,1.0947052947e-15,1e-06,5.99569570426e-19,1e-06,2.19022815457e-22
1095.9,1e-09,9.99999998905e-07,1.0948051948e-15,1e-06,5.99678985868e-19,1e-06,2.19082777885e-22
1096.0,1e-09,9.99999998905e-07,1.0949050949e-15,1e-06,5.99788411289e-19,1e-06,2.19142751254e-22
1096.1,1e-09,9.99999998904e-07,1.095004995e-15,1e-06,5.99897846689e-19,1e-06,2.19202735567e-22
1096.2,1e-09,9.99999998904e-07,1.0951048951e-15,1e-06,6.00007292069e-19,1e-06,2.19262730824e-22
1096.3,1e-09,9.99999998904e-07,1.0952047952e-15,1e-06,6.00116747427e-19,1e-06,2.19322737026e-22
1096.4,1e-09,9.99999998904e-07,1.0953046953e-15,1e-06,6.00226212764e-19,1e-06,2.19382754174e-22
1096.5,1e-09,9.99999998904e-07,1.0954045954e-15,1e-06,6.00335688081e-19,1e-06,2.19442782269e-22
1096.6,1e-09,9.99999998904e-07,1.0955044955e-15,1e-06,6.00445173376e-19,1e-06,2.19502821311e-22
1096.7,1e-09,9.99999998904e-07,1.0956043956e-15,1e-06,6.00554668651e-19,1e-06,2.19562871303e-22
1096.8,1e-09,9.99999998904e-07,1.0957042957e-15,1e-06,6.00664173904e-19,1e-06,2.19622932245e-22
1096.9,1e-09,9.99999998904e-07,1.0958041958e-15,1e-06,6.00773689137e-19,1e-06,2.19683004139e-22
1097.0,1e-09,9.99999998904e-07,1.0959040959e-15,1e-06,6.00883214349e-19,1e-06,2.19743086984e-22
1097.1,1e-09,9.99999998903e-07,1.096003996e-15,1e-06,6.00992749539e-19,1e-06,2.19803180782e-22
1097.2,1e-09,9.99999998903e-07,1.0961038961e-15,1e-06,6.01102294709e-19,1e-06,2.19863285534e-22
1097.3,1e-09,9.99999998903e-07,1.0962037962e-15,1e-06,6.01211849858e-19,1e-06,2.19923401241e-22
1097.4,1e-09,9.99999998903e-07,1.0963036963e-15,1e-06,6.01321414986e-19,1e-06,2.19983527904e-22
1097.5,1e-09,9.99999998903e-07,1.0964035964e-15,1e-06,6.01430990092e-19,1e-06,2.20043665524e-22
1097.6,1e-09,9.99999998903e-07,1.0965034965e-15,1e-06,6.01540575178e-19,1e-06,2.20103814102e-22
1097.7,1e-09,9.99999998903e-07,1.0966033966e-15,1e-06,6.01650170243e-19,1e-06,2.20163973639e-22
1097.8,1e-09,9.99999998903e-07,1.0967032967e-15,1e-06,6.01759775287e-19,1e-06,2.20224144137e-22
1097.9,1e-09,9.99999998903e-07,1.0968031968e-15,1e-06,6.0186939031e-19,1e-06,2.20284325595e-22
1098.0,1e-09,9.99999998903e-07,1.0969030969e-15,1e-06,6.01979015312e-19,1e-06,2.20344518015e-22
1098.1,1e-09,9.99999998902e-07,1.097002997e-15,1e-06,6.02088650293e-19,1e-06,2.20404721398e-22
1098.2,1e-09,9.99999998902e-07,1.0971028971e-15,1e-06,6.02198295253e-19,1e-06,2.20464935745e-22
1098.3,1e-09,9.99999998902e-07,1.0972027972e-15,1e-06,6.02307950192e-19,1e-06,2.20525161057e-22
1098.4,1e-09,9.99999998902e-07,1.0973026973e-15,1e-06,6.0241761511e-19,1e-06,2.20585397335e-22
1098.5,1e-09,9.99999998902e-07,1.0974025974e-15,1e-06,6.02527290007e-19,1e-06,2.20645644581e-22
1098.6,1e-09,9.99999998902e-07,1.0975024975e-15,1e-06,6.02636974883e-19,1e-06,2.20705902794e-22
1098.7,1e-09,9.99999998902e-07,1.0976023976e-15,1e-06,6.02746669738e-19,1e-06,2.20766171976e-22
1098.8,1e-09,9.99999998902e-07,1.0977022977e-15,1e-06,6.02856374572e-19,1e-06,2.20826452128e-22
1098.9,1e-09,9.99999998902e-07,1.0978021978e-15,1e-06,6.02966089386e-19,1e-06,2.20886743251e-22
1099.0,1e-09,9.99999998902e-07,1.0979020979e-15,1e-06,6.03075814178e-19,1e-06,2.20947045346e-22
1099.1,1e-09,9.99999998901e-07,1.098001998e-15,1e-06,6.03185548949e-19,1e-06,2.21007358414e-22
1099.2,1e-09,9.99999998901e-07,1.0981018981e-15,1e-06,6.03295293699e-19,1e-06,2.21067682456e-22
1099.3,1e-09,9.99999998901e-07,1.0982017982e-15,1e-06,6.03405048428e-19,1e-06,2.21128017473e-22
1099.4,1e-09,9.99999998901e-07,1.0983016983e-15,1e-06,6.03514813137e-19,1e-06,2.21188363466e-22
1099.5,1e-09,9.99999998901e-07,1.0984015984e-15,1e-06,6.03624587824e-19,1e-06,2.21248720436e-22
1099.6,1e-09,9.99999998901e-07,1.0985014985e-15,1e-06,6.0373437249e-19,1e-06,2.21309088384e-22
1099.7,1e-09,9.99999998901e-07,1.0986013986e-15,1e-06,6.03844167135e-19,1e-06,2.21369467311e-22
1099.8,1e-09,9.99999998901e-07,1.0987012987e-15,1e-06,6.0395397176e-19,1e-06,2.21429857218e-22
1099.9,1e-09,9.99999998901e-07,1.0988011988e-15,1e-06,6.04063786363e-19,1e-06,2.21490258105e-22
1100.0,1e-09,9.99999998901e-07,1.0989010989e-15,1e-06,6.04173610945e-19,1e-06,2.21550669975e-22
1100.1,1e-09,9.999999989e-07,1.099000999e-15,1e-06,6.04283445506e-19,1e-06,2.21611092828e-22
1100.2,1e-09,9.999999989e-07,1.0991008991e-15,1e-06,6.04393290047e-19,1e-06,2.21671526665e-22
1100.3,1e-09,9.999999989e-07,1.0992007992e-15,1e-06,6.04503144566e-19,1e-06,2.21731971486e-22
1100.4,1e-09,9.999999989e-07,1.0993006993e-15,1e-06,6.04613009064e-19,1e-06,2.21792427294e-22
1100.5,1e-09,9.999999989e-07,1.0994005994e-15,1e-06,6.04722883541e-19,1e-06,2.21852894088e-22
1100.6,1e-09,9.999999989e-07,1.0995004995e-15,1e-06,6.04832767998e-19,1e-06,2.21913371871e-22
1100.7,1e-09,9.999999989e-07,1.0996003996e-15,1e-06,6.04942662433e-19,1e-06,2.21973860642e-22
1100.8,1e-09,9.999999989e-07,1.0997002997e-15,1e-06,6.05052566847e-19,1e-06,2.22034360403e-22
1100.9,1e-09,9.999999989e-07,1.0998001998e-15,1e-06,6.05162481241e-19,1e-06,2.22094871156e-22
1101.0,1e-09,9.999999989e-07,1.0999000999e-15,1e-06,6.05272405613e-19,1e-06,2.221553929e-22
1101.1,1e-09,9.99999998899e-07,1.1e-15,1e-06,6.05382339964e-19,1e-06,2.22215925637e-22
1101.2,1e-09,9.99999998899e-07,1.1000999001e-15,1e-06,6.05492284294e-19,1e-06,2.22276469368e-22
1101.3,1e-09,9.99999998899e-07,1.1001998002e-15,1e-06,6.05602238604e-19,1e-06,2.22337024094e-22
1101.4,1e-09,9.99999998899e-07,1.1002997003e-15,1e-06,6.05712202892e-19,1e-06,2.22397589816e-22
1101.5,1e-09,9.99999998899e-07,1.1003996004e-15,1e-06,6.05822177159e-19,1e-06,2.22458166535e-22
1101.6,1e-09,9.99999998899e-07,1.1004995005e-15,1e-06,6.05932161405e-19,1e-06,2.22518754252e-22
1101.7,1e-09,9.99999998899e-07,1.1005994006e-15,1e-06,6.06042155631e-19,1e-06,2.22579352968e-22
1101.8,1e-09,9.99999998899e-07,1.1006993007e-15,1e-06,6.06152159835e-19,1e-06,2.22639962683e-22
1101.9,1e-09,9.99999998899e-07,1.1007992008e-15,1e-06,6.06262174018e-19,1e-06,2.227005834e-22
1102.0,1e-09,9.99999998899e-07,1.1008991009e-15,1e-06,6.0637219818e-19,1e-06,2.22761215118e-22
1102.1,1e-09,9.99999998898e-07,1.100999001e-15,1e-06,6.06482232321e-19,1e-06,2.2282185784e-22
1102.2,1e-09,9.99999998898e-07,1.1010989011e-15,1e-06,6.06592276441e-19,1e-06,2.22882511565e-22
1102.3,1e-09,9.99999998898e-07,1.1011988012e-15,1e-06,6.06702330541e-19,1e-06,2.22943176295e-22
1102.4,1e-09,9.99999998898e-07,1.1012987013e-15,1e-06,6.06812394619e-19,1e-06,2.23003852031e-22
1102.5,1e-09,9.99999998898e-07,1.1013986014e-15,1e-06,6.06922468676e-19,1e-06,2.23064538774e-22
1102.6,1e-09,9.99999998898e-07,1.1014985015e-15,1e-06,6.07032552712e-19,1e-06,2.23125236525e-22
1102.7,1e-09,9.99999998898e-07,1.1015984016e-15,1e-06,6.07142646727e-19,1e-06,2.23185945285e-22
1102.8,1e-09,9.99999998898e-07,1.1016983017e-15,1e-06,6.07252750721e-19,1e-06,2.23246665055e-22
1102.9,1e-09,9.99999998898e-07,1.1017982018e-15,1e-06,6.07362864694e-19,1e-06,2.23307395836e-22
1103.0,1e-09,9.99999998898e-07,1.1018981019e-15,1e-06,6.07472988646e-19,1e-06,2.23368137628e-22
1103.1,1e-09,9.99999998897e-07,1.101998002e-15,1e-06,6.07583122577e-19,1e-06,2.23428890434e-22
1103.2,1e-09,9.99999998897e-07,1.1020979021e-15,1e-06,6.07693266487e-19,1e-06,2.23489654253e-22
1103.3,1e-09,9.99999998897e-07,1.1021978022e-15,1e-06,6.07803420376e-19,1e-06,2.23550429087e-22
1103.4,1e-09,9.99999998897e-07,1.1022977023e-15,1e-06,6.07913584244e-19,1e-06,2.23611214937e-22
1103.5,1e-09,9.99999998897e-07,1.1023976024e-15,1e-06,6.08023758091e-19,1e-06,2.23672011804e-22
1103.6,1e-09,9.99999998897e-07,1.1024975025e-15,1e-06,6.08133941916e-19,1e-06,2.23732819689e-22
1103.7,1e-09,9.99999998897e-07,1.1025974026e-15,1e-06,6.08244135721e-19,1e-06,2.23793638593e-22
1103.8,1e-09,9.99999998897e-07,1.1026973027e-15,1e-06,6.08354339505e-19,1e-06,2.23854468517e-22
1103.9,1e-09,9.99999998897e-07,1.1027972028e-15,1e-06,6.08464553268e-19,1e-06,2.23915309461e-22
1104.0,1e-09,9.99999998897e-07,1.1028971029e-15,1e-06,6.08574777009e-19,1e-06,2.23976161427e-22
1104.1,1e-09,9.99999998896e-07,1.102997003e-15,1e-06,6.0868501073e-19,1e-06,2.24037024417e-22
1104.2,1e-09,9.99999998896e-07,1.1030969031e-15,1e-06,6.0879525443e-19,1e-06,2.2409789843e-22
1104.3,1e-09,9.99999998896e-07,1.1031968032e-15,1e-06,6.08905508108e-19,1e-06,2.24158783468e-22
1104.4,1e-09,9.99999998896e-07,1.1032967033e-15,1e-06,6.09015771766e-19,1e-06,2.24219679532e-22
1104.5,1e-09,9.99999998896e-07,1.1033966034e-15,1e-06,6.09126045402e-19,1e-06,2.24280586622e-22
1104.6,1e-09,9.99999998896e-07,1.1034965035e-15,1e-06,6.09236329018e-19,1e-06,2.24341504741e-22
1104.7,1e-09,9.99999998896e-07,1.1035964036e-15,1e-06,6.09346622612e-19,1e-06,2.24402433889e-22
1104.8,1e-09,9.99999998896e-07,1.1036963037e-15,1e-06,6.09456926185e-19,1e-06,2.24463374066e-22
1104.9,1e-09,9.99999998896e-07,1.1037962038e-15,1e-06,6.09567239738e-19,1e-06,2.24524325274e-22
1105.0,1e-09,9.99999998896e-07,1.1038961039e-15,1e-06,6.09677563269e-19,1e-06,2.24585287514e-22
1105.1,1e-09,9.99999998895e-07,1.103996004e-15,1e-06,6.09787896779e-19,1e-06,2.24646260787e-22
1105.2,1e-09,9.99999998895e-07,1.1040959041e-15,1e-06,6.09898240269e-19,1e-06,2.24707245094e-22
1105.3,1e-09,9.99999998895e-07,1.1041958042e-15,1e-06,6.10008593737e-19,1e-06,2.24768240435e-22
1105.4,1e-09,9.99999998895e-07,1.10429570429e-15,1e-06,6.10118957184e-19,1e-06,2.24829246813e-22
1105.5,1e-09,9.99999998895e-07,1.10439560439e-15,1e-06,6.1022933061e-19,1e-06,2.24890264227e-22
1105.6,1e-09,9.99999998895e-07,1.10449550449e-15,1e-06,6.10339714015e-19,1e-06,2.24951292679e-22
1105.7,1e-09,9.99999998895e-07,1.10459540459e-15,1e-06,6.10450107399e-19,1e-06,2.2501233217e-22
1105.8,1e-09,9.99999998895e-07,1.10469530469e-15,1e-06,6.10560510762e-19,1e-06,2.25073382701e-22
1105.9,1e-09,9.99999998895e-07,1.10479520479e-15,1e-06,6.10670924104e-19,1e-06,2.25134444272e-22
1106.0,1e-09,9.99999998895e-07,1.10489510489e-15,1e-06,6.10781347424e-19,1e-06,2.25195516886e-22
1106.1,1e-09,9.99999998894e-07,1.10499500499e-15,1e-06,6.10891780724e-19,1e-06,2.25256600542e-22
1106.2,1e-09,9.99999998894e-07,1.10509490509e-15,1e-06,6.11002224003e-19,1e-06,2.25317695242e-22
1106.3,1e-09,9.99999998894e-07,1.10519480519e-15,1e-06,6.11112677261e-19,1e-06,2.25378800987e-22
1106.4,1e-09,9.99999998894e-07,1.10529470529e-15,1e-06,6.11223140497e-19,1e-06,2.25439917778e-22
1106.5,1e-09,9.99999998894e-07,1.10539460539e-15,1e-06,6.11333613713e-19,1e-06,2.25501045616e-22
1106.6,1e-09,9.99999998894e-07,1.10549450549e-15,1e-06,6.11444096907e-19,1e-06,2.25562184501e-22
1106.7,1e-09,9.99999998894e-07,1.10559440559e-15,1e-06,6.1155459008e-19,1e-06,2.25623334435e-22
1106.8,1e-09,9.99999998894e-07,1.10569430569e-15,1e-06,6.11665093233e-19,1e-06,2.25684495419e-22
1106.9,1e-09,9.99999998894e-07,1.10579420579e-15,1e-06,6.11775606364e-19,1e-06,2.25745667454e-22
1107.0,1e-09,9.99999998894e-07,1.10589410589e-15,1e-06,6.11886129474e-19,1e-06,2.25806850541e-22
1107.1,1e-09,9.99999998893e-07,1.10599400599e-15,1e-06,6.11996662563e-19,1e-06,2.2586804468e-22
1107.2,1e-09,9.99999998893e-07,1.10609390609e-15,1e-06,6.12107205632e-19,1e-06,2.25929249874e-22
1107.3,1e-09,9.99999998893e-07,1.10619380619e-15,1e-06,6.12217758679e-19,1e-06,2.25990466122e-22
1107.4,1e-09,9.99999998893e-07,1.10629370629e-15,1e-06,6.12328321704e-19,1e-06,2.26051693426e-22
1107.5,1e-09,9.99999998893e-07,1.10639360639e-15,1e-06,6.12438894709e-19,1e-06,2.26112931786e-22
1107.6,1e-09,9.99999998893e-07,1.10649350649e-15,1e-06,6.12549477693e-19,1e-06,2.26174181205e-22
1107.7,1e-09,9.99999998893e-07,1.10659340659e-15,1e-06,6.12660070656e-19,1e-06,2.26235441682e-22
1107.8,1e-09,9.99999998893e-07,1.10669330669e-15,1e-06,6.12770673598e-19,1e-06,2.26296713219e-22
1107.9,1e-09,9.99999998893e-07,1.10679320679e-15,1e-06,6.12881286518e-19,1e-06,2.26357995817e-22
1108.0,1e-09,9.99999998893e-07,1.10689310689e-15,1e-06,6.12991909418e-19,1e-06,2.26419289477e-22
1108.1,1e-09,9.99999998892e-07,1.10699300699e-15,1e-06,6.13102542296e-19,1e-06,2.26480594199e-22
1108.2,1e-09,9.99999998892e-07,1.10709290709e-15,1e-06,6.13213185153e-19,1e-06,2.26541909985e-22
1108.3,1e-09,9.99999998892e-07,1.10719280719e-15,1e-06,6.1332383799e-19,1e-06,2.26603236836e-22
1108.4,1e-09,9.99999998892e-07,1.10729270729e-15,1e-06,6.13434500805e-19,1e-06,2.26664574753e-22
1108.5,1e-09,9.99999998892e-07,1.10739260739e-15,1e-06,6.13545173599e-19,1e-06,2.26725923737e-22
1108.6,1e-09,9.99999998892e-07,1.10749250749e-15,1e-06,6.13655856372e-19,1e-06,2.26787283788e-22
1108.7,1e-09,9.99999998892e-07,1.10759240759e-15,1e-06,6.13766549124e-19,1e-06,2.26848654908e-22
1108.8,1e-09,9.99999998892e-07,1.10769230769e-15,1e-06,6.13877251855e-19,1e-06,2.26910037098e-22
1108.9,1e-09,9.99999998892e-07,1.10779220779e-15,1e-06,6.13987964565e-19,1e-06,2.26971430359e-22
1109.0,1e-09,9.99999998892e-07,1.10789210789e-15,1e-06,6.14098687254e-19,1e-06,2.27032834692e-22
1109.1,1e-09,9.99999998891e-07,1.10799200799e-15,1e-06,6.14209419921e-19,1e-06,2.27094250097e-22
1109.2,1e-09,9.99999998891e-07,1.10809190809e-15,1e-06,6.14320162568e-19,1e-06,2.27155676576e-22
1109.3,1e-09,9.99999998891e-07,1.10819180819e-15,1e-06,6.14430915193e-19,1e-06,2.2721711413e-22
1109.4,1e-09,9.99999998891e-07,1.10829170829e-15,1e-06,6.14541677798e-19,1e-06,2.27278562759e-22
1109.5,1e-09,9.99999998891e-07,1.10839160839e-15,1e-06,6.14652450381e-19,1e-06,2.27340022465e-22
1109.6,1e-09,9.99999998891e-07,1.10849150849e-15,1e-06,6.14763232943e-19,1e-06,2.27401493249e-22
1109.7,1e-09,9.99999998891e-07,1.10859140859e-15,1e-06,6.14874025484e-19,1e-06,2.27462975112e-22
1109.8,1e-09,9.99999998891e-07,1.10869130869e-15,1e-06,6.14984828004e-19,1e-06,2.27524468055e-22
1109.9,1e-09,9.99999998891e-07,1.10879120879e-15,1e-06,6.15095640503e-19,1e-06,2.27585972078e-22
1110.0,1e-09,9.99999998891e-07,1.10889110889e-15,1e-06,6.15206462981e-19,1e-06,2.27647487183e-22
1110.1,1e-09,9.9999999889e-07,1.10899100899e-15,1e-06,6.15317295438e-19,1e-06,2.27709013371e-22
1110.2,1e-09,9.9999999889e-07,1.10909090909e-15,1e-06,6.15428137873e-19,1e-06,2.27770550642e-22
1110.3,1e-09,9.9999999889e-07,1.10919080919e-15,1e-06,6.15538990288e-19,1e-06,2.27832098999e-22
1110.4,1e-09,9.9999999889e-07,1.10929070929e-15,1e-06,6.15649852681e-19,1e-06,2.27893658441e-22
1110.5,1e-09,9.9999999889e-07,1.10939060939e-15,1e-06,6.15760725054e-19,1e-06,2.2795522897e-22
1110.6,1e-09,9.9999999889e-07,1.10949050949e-15,1e-06,6.15871607405e-19,1e-06,2.28016810586e-22
1110.7,1e-09,9.9999999889e-07,1.10959040959e-15,1e-06,6.15982499735e-19,1e-06,2.28078403291e-22
1110.8,1e-09,9.9999999889e-07,1.10969030969e-15,1e-06,6.16093402044e-19,1e-06,2.28140007086e-22
1110.9,1e-09,9.9999999889e-07,1.10979020979e-15,1e-06,6.16204314332e-19,1e-06,2.28201621972e-22
1111.0,1e-09,9.9999999889e-07,1.10989010989e-15,1e-06,6.16315236599e-19,1e-06,2.28263247949e-22
1111.1,1e-09,9.99999998889e-07,1.10999000999e-15,1e-06,6.16426168844e-19,1e-06,2.2832488502e-22
1111.2,1e-09,9.99999998889e-07,1.11008991009e-15,1e-06,6.16537111069e-19,1e-06,2.28386533183e-22
1111.3,1e-09,9.99999998889e-07,1.11018981019e-15,1e-06,6.16648063273e-19,1e-06,2.28448192442e-22
1111.4,1e-09,9.99999998889e-07,1.11028971029e-15,1e-06,6.16759025455e-19,1e-06,2.28509862796e-22
1111.5,1e-09,9.99999998889e-07,1.11038961039e-15,1e-06,6.16869997616e-19,1e-06,2.28571544247e-22
1111.6,1e-09,9.99999998889e-07,1.11048951049e-15,1e-06,6.16980979757e-19,1e-06,2.28633236796e-22
1111.7,1e-09,9.99999998889e-07,1.11058941059e-15,1e-06,6.17091971876e-19,1e-06,2.28694940444e-22
1111.8,1e-09,9.99999998889e-07,1.11068931069e-15,1e-06,6.17202973974e-19,1e-06,2.28756655191e-22
1111.9,1e-09,9.99999998889e-07,1.11078921079e-15,1e-06,6.1731398605e-19,1e-06,2.28818381039e-22
1112.0,1e-09,9.99999998889e-07,1.11088911089e-15,1e-06,6.17425008106e-19,1e-06,2.28880117988e-22
1112.1,1e-09,9.99999998888e-07,1.11098901099e-15,1e-06,6.17536040141e-19,1e-06,2.2894186604e-22
1112.2,1e-09,9.99999998888e-07,1.11108891109e-15,1e-06,6.17647082154e-19,1e-06,2.29003625196e-22
1112.3,1e-09,9.99999998888e-07,1.11118881119e-15,1e-06,6.17758134147e-19,1e-06,2.29065395457e-22
1112.4,1e-09,9.99999998888e-07,1.11128871129e-15,1e-06,6.17869196118e-19,1e-06,2.29127176824e-22
1112.5,1e-09,9.99999998888e-07,1.11138861139e-15,1e-06,6.17980268068e-19,1e-06,2.29188969297e-22
1112.6,1e-09,9.99999998888e-07,1.11148851149e-15,1e-06,6.18091349997e-19,1e-06,2.29250772877e-22
1112.7,1e-09,9.99999998888e-07,1.11158841159e-15,1e-06,6.18202441905e-19,1e-06,2.29312587567e-22
1112.8,1e-09,9.99999998888e-07,1.11168831169e-15,1e-06,6.18313543792e-19,1e-06,2.29374413366e-22
1112.9,1e-09,9.99999998888e-07,1.11178821179e-15,1e-06,6.18424655657e-19,1e-06,2.29436250276e-22
1113.0,1e-09,9.99999998888e-07,1.11188811189e-15,1e-06,6.18535777502e-19,1e-06,2.29498098297e-22
1113.1,1e-09,9.99999998887e-07,1.11198801199e-15,1e-06,6.18646909325e-19,1e-06,2.29559957432e-22
1113.2,1e-09,9.99999998887e-07,1.11208791209e-15,1e-06,6.18758051128e-19,1e-06,2.2962182768e-22
1113.3,1e-09,9.99999998887e-07,1.11218781219e-15,1e-06,6.18869202909e-19,1e-06,2.29683709042e-22
1113.4,1e-09,9.99999998887e-07,1.11228771229e-15,1e-06,6.18980364669e-19,1e-06,2.2974560152e-22
1113.5,1e-09,9.99999998887e-07,1.11238761239e-15,1e-06,6.19091536408e-19,1e-06,2.29807505115e-22
1113.6,1e-09,9.99999998887e-07,1.11248751249e-15,1e-06,6.19202718126e-19,1e-06,2.29869419828e-22
1113.7,1e-09,9.99999998887e-07,1.11258741259e-15,1e-06,6.19313909822e-19,1e-06,2.29931345659e-22
1113.8,1e-09,9.99999998887e-07,1.11268731269e-15,1e-06,6.19425111498e-19,1e-06,2.2999328261e-22
1113.9,1e-09,9.99999998887e-07,1.11278721279e-15,1e-06,6.19536323152e-19,1e-06,2.30055230682e-22
1114.0,1e-09,9.99999998887e-07,1.11288711289e-15,1e-06,6.19647544785e-19,1e-06,2.30117189875e-22
1114.1,1e-09,9.99999998886e-07,1.11298701299e-15,1e-06,6.19758776398e-19,1e-06,2.30179160191e-22
1114.2,1e-09,9.99999998886e-07,1.11308691309e-15,1e-06,6.19870017989e-19,1e-06,2.30241141631e-22
1114.3,1e-09,9.99999998886e-07,1.11318681319e-15,1e-06,6.19981269558e-19,1e-06,2.30303134195e-22
1114.4,1e-09,9.99999998886e-07,1.11328671329e-15,1e-06,6.20092531107e-19,1e-06,2.30365137885e-22
1114.5,1e-09,9.99999998886e-07,1.11338661339e-15,1e-06,6.20203802635e-19,1e-06,2.30427152701e-22
1114.6,1e-09,9.99999998886e-07,1.11348651349e-15,1e-06,6.20315084141e-19,1e-06,2.30489178646e-22
1114.7,1e-09,9.99999998886e-07,1.11358641359e-15,1e-06,6.20426375626e-19,1e-06,2.30551215718e-22
1114.8,1e-09,9.99999998886e-07,1.11368631369e-15,1e-06,6.20537677091e-19,1e-06,2.30613263921e-22
1114.9,1e-09,9.99999998886e-07,1.11378621379e-15,1e-06,6.20648988534e-19,1e-06,2.30675323254e-22
1115.0,1e-09,9.99999998886e-07,1.11388611389e-15,1e-06,6.20760309955e-19,1e-06,2.30737393719e-22
1115.1,1e-09,9.99999998885e-07,1.11398601399e-15,1e-06,6.20871641356e-19,1e-06,2.30799475316e-22
1115.2,1e-09,9.99999998885e-07,1.11408591409e-15,1e-06,6.20982982736e-19,1e-06,2.30861568047e-22
1115.3,1e-09,9.99999998885e-07,1.11418581418e-15,1e-06,6.21094334094e-19,1e-06,2.30923671913e-22
1115.4,1e-09,9.99999998885e-07,1.11428571428e-15,1e-06,6.21205695431e-19,1e-06,2.30985786914e-22
1115.5,1e-09,9.99999998885e-07,1.11438561438e-15,1e-06,6.21317066747e-19,1e-06,2.31047913052e-22
1115.6,1e-09,9.99999998885e-07,1.11448551448e-15,1e-06,6.21428448042e-19,1e-06,2.31110050328e-22
1115.7,1e-09,9.99999998885e-07,1.11458541458e-15,1e-06,6.21539839316e-19,1e-06,2.31172198742e-22
1115.8,1e-09,9.99999998885e-07,1.11468531468e-15,1e-06,6.21651240569e-19,1e-06,2.31234358296e-22
1115.9,1e-09,9.99999998885e-07,1.11478521478e-15,1e-06,6.217626518e-19,1e-06,2.31296528991e-22
1116.0,1e-09,9.99999998885e-07,1.11488511488e-15,1e-06,6.21874073011e-19,1e-06,2.31358710827e-22
