time,GlucoseGA3P,GA3PDHAP,DHAPG3P,G3PGlycerol,GA3PPyruvate,PyruvateAlphaAcetolactate,AlphaAcetolactateDiacetyl,DiacetylAcetoin,AcetoinBDO,PyruvateAcetylaldehyde,AcetylaldehydeAcetoin,AcetylaldehydeAcetate,AcetateEthanol,Glucose,GA3P,DHAP,G3P,Glycerol,Pyruvate,AlphaAcetolactate,Diacetyl,Acetoin,BDO,Acetylaldehyde,Acetate,Ethanol
1275,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000234894,0.000732134,0,0,0,2.63E-05,6.61E-06,1.22E-09,2.38E-08,8.48E-10,0,0,0
1276,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000234511,0.000732471,0,0,0,2.64E-05,6.62E-06,1.22E-09,2.39E-08,8.51E-10,0,0,0
1277,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000234129,0.000732807,0,0,0,2.64E-05,6.64E-06,1.22E-09,2.39E-08,8.54E-10,0,0,0
1278,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000233747,0.000733143,0,0,0,2.64E-05,6.65E-06,1.23E-09,2.40E-08,8.58E-10,0,0,0
1279,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000233366,0.000733479,0,0,0,2.65E-05,6.66E-06,1.23E-09,2.41E-08,8.61E-10,0,0,0
1280,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000232985,0.000733814,0,0,0,2.65E-05,6.68E-06,1.23E-09,2.42E-08,8.64E-10,0,0,0
1281,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000232604,0.000734148,0,0,0,2.65E-05,6.69E-06,1.23E-09,2.42E-08,8.67E-10,0,0,0
1282,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000232224,0.000734483,0,0,0,2.66E-05,6.71E-06,1.24E-09,2.43E-08,8.71E-10,0,0,0
1283,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000231844,0.000734816,0,0,0,2.66E-05,6.72E-06,1.24E-09,2.44E-08,8.74E-10,0,0,0
1284,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000231465,0.00073515,0,0,0,2.66E-05,6.74E-06,1.24E-09,2.45E-08,8.77E-10,0,0,0
1285,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000231086,0.000735483,0,0,0,2.67E-05,6.75E-06,1.24E-09,2.45E-08,8.81E-10,0,0,0
1286,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000230707,0.000735815,0,0,0,2.67E-05,6.77E-06,1.25E-09,2.46E-08,8.84E-10,0,0,0
1287,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000230329,0.000736147,0,0,0,2.67E-05,6.78E-06,1.25E-09,2.47E-08,8.87E-10,0,0,0
1288,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000229951,0.000736479,0,0,0,2.67E-05,6.79E-06,1.25E-09,2.47E-08,8.91E-10,0,0,0
1289,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000229574,0.00073681,0,0,0,2.68E-05,6.81E-06,1.25E-09,2.48E-08,8.94E-10,0,0,0
1290,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000229197,0.000737141,0,0,0,2.68E-05,6.82E-06,1.26E-09,2.49E-08,8.98E-10,0,0,0
1291,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00022882,0.000737471,0,0,0,2.68E-05,6.84E-06,1.26E-09,2.50E-08,9.01E-10,0,0,0
1292,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000228444,0.000737801,0,0,0,2.69E-05,6.85E-06,1.26E-09,2.50E-08,9.04E-10,0,0,0
1293,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000228068,0.00073813,0,0,0,2.69E-05,6.87E-06,1.27E-09,2.51E-08,9.08E-10,0,0,0
1294,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000227693,0.000738459,0,0,0,2.69E-05,6.88E-06,1.27E-09,2.52E-08,9.11E-10,0,0,0
1295,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000227318,0.000738788,0,0,0,2.70E-05,6.90E-06,1.27E-09,2.53E-08,9.15E-10,0,0,0
1296,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000226944,0.000739116,0,0,0,2.70E-05,6.91E-06,1.27E-09,2.53E-08,9.18E-10,0,0,0
1297,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00022657,0.000739444,0,0,0,2.70E-05,6.92E-06,1.28E-09,2.54E-08,9.22E-10,0,0,0
1298,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000226196,0.000739771,0,0,0,2.71E-05,6.94E-06,1.28E-09,2.55E-08,9.25E-10,0,0,0
1299,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000225823,0.000740098,0,0,0,2.71E-05,6.95E-06,1.28E-09,2.56E-08,9.28E-10,0,0,0
1300,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00022545,0.000740425,0,0,0,2.71E-05,6.97E-06,1.28E-09,2.56E-08,9.32E-10,0,0,0
1301,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000225077,0.000740751,0,0,0,2.72E-05,6.98E-06,1.29E-09,2.57E-08,9.35E-10,0,0,0
1302,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000224705,0.000741076,0,0,0,2.72E-05,7.00E-06,1.29E-09,2.58E-08,9.39E-10,0,0,0
1303,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000224333,0.000741401,0,0,0,2.72E-05,7.01E-06,1.29E-09,2.59E-08,9.42E-10,0,0,0
1304,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000223962,0.000741726,0,0,0,2.73E-05,7.03E-06,1.30E-09,2.59E-08,9.46E-10,0,0,0
1305,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000223591,0.000742051,0,0,0,2.73E-05,7.04E-06,1.30E-09,2.60E-08,9.50E-10,0,0,0
1306,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000223221,0.000742374,0,0,0,2.73E-05,7.06E-06,1.30E-09,2.61E-08,9.53E-10,0,0,0
1307,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000222851,0.000742698,0,0,0,2.74E-05,7.07E-06,1.30E-09,2.62E-08,9.57E-10,0,0,0
1308,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000222481,0.000743021,0,0,0,2.74E-05,7.09E-06,1.31E-09,2.62E-08,9.60E-10,0,0,0
1309,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000222112,0.000743344,0,0,0,2.74E-05,7.10E-06,1.31E-09,2.63E-08,9.64E-10,0,0,0
1310,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000221743,0.000743666,0,0,0,2.74E-05,7.12E-06,1.31E-09,2.64E-08,9.67E-10,0,0,0
1311,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000221375,0.000743988,0,0,0,2.75E-05,7.13E-06,1.31E-09,2.65E-08,9.71E-10,0,0,0
1312,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000221007,0.000744309,0,0,0,2.75E-05,7.14E-06,1.32E-09,2.65E-08,9.75E-10,0,0,0
1313,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000220639,0.00074463,0,0,0,2.75E-05,7.16E-06,1.32E-09,2.66E-08,9.78E-10,0,0,0
1314,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000220272,0.00074495,0,0,0,2.76E-05,7.17E-06,1.32E-09,2.67E-08,9.82E-10,0,0,0
1315,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000219905,0.00074527,0,0,0,2.76E-05,7.19E-06,1.33E-09,2.68E-08,9.85E-10,0,0,0
1316,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000219539,0.00074559,0,0,0,2.76E-05,7.20E-06,1.33E-09,2.69E-08,9.89E-10,0,0,0
1317,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000219173,0.000745909,0,0,0,2.77E-05,7.22E-06,1.33E-09,2.69E-08,9.93E-10,0,0,0
1318,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000218808,0.000746228,0,0,0,2.77E-05,7.23E-06,1.33E-09,2.70E-08,9.96E-10,0,0,0
1319,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000218442,0.000746546,0,0,0,2.77E-05,7.25E-06,1.34E-09,2.71E-08,1.00E-09,0,0,0
1320,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000218078,0.000746864,0,0,0,2.78E-05,7.26E-06,1.34E-09,2.72E-08,1.00E-09,0,0,0
1321,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000217713,0.000747182,0,0,0,2.78E-05,7.28E-06,1.34E-09,2.72E-08,1.01E-09,0,0,0
1322,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000217349,0.000747499,0,0,0,2.78E-05,7.29E-06,1.35E-09,2.73E-08,1.01E-09,0,0,0
1323,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000216986,0.000747816,0,0,0,2.79E-05,7.31E-06,1.35E-09,2.74E-08,1.02E-09,0,0,0
1324,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000216623,0.000748132,0,0,0,2.79E-05,7.32E-06,1.35E-09,2.75E-08,1.02E-09,0,0,0
1325,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00021626,0.000748448,0,0,0,2.79E-05,7.34E-06,1.35E-09,2.76E-08,1.02E-09,0,0,0
1326,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000215898,0.000748763,0,0,0,2.80E-05,7.35E-06,1.36E-09,2.76E-08,1.03E-09,0,0,0
1327,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000215536,0.000749078,0,0,0,2.80E-05,7.37E-06,1.36E-09,2.77E-08,1.03E-09,0,0,0
1328,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000215175,0.000749392,0,0,0,2.80E-05,7.38E-06,1.36E-09,2.78E-08,1.03E-09,0,0,0
1329,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000214813,0.000749706,0,0,0,2.81E-05,7.40E-06,1.37E-09,2.79E-08,1.04E-09,0,0,0
1330,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000214453,0.00075002,0,0,0,2.81E-05,7.41E-06,1.37E-09,2.80E-08,1.04E-09,0,0,0
1331,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000214093,0.000750333,0,0,0,2.81E-05,7.43E-06,1.37E-09,2.80E-08,1.05E-09,0,0,0
1332,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000213733,0.000750646,0,0,0,2.81E-05,7.45E-06,1.37E-09,2.81E-08,1.05E-09,0,0,0
1333,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000213373,0.000750959,0,0,0,2.82E-05,7.46E-06,1.38E-09,2.82E-08,1.05E-09,0,0,0
1334,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000213014,0.00075127,0,0,0,2.82E-05,7.48E-06,1.38E-09,2.83E-08,1.06E-09,0,0,0
1335,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000212656,0.000751582,0,0,0,2.82E-05,7.49E-06,1.38E-09,2.84E-08,1.06E-09,0,0,0
1336,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000212297,0.000751893,0,0,0,2.83E-05,7.51E-06,1.39E-09,2.84E-08,1.06E-09,0,0,0
1337,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00021194,0.000752204,0,0,0,2.83E-05,7.52E-06,1.39E-09,2.85E-08,1.07E-09,0,0,0
1338,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000211582,0.000752514,0,0,0,2.83E-05,7.54E-06,1.39E-09,2.86E-08,1.07E-09,0,0,0
1339,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000211225,0.000752824,0,0,0,2.84E-05,7.55E-06,1.39E-09,2.87E-08,1.08E-09,0,0,0
1340,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000210869,0.000753133,0,0,0,2.84E-05,7.57E-06,1.40E-09,2.88E-08,1.08E-09,0,0,0
1341,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000210513,0.000753442,0,0,0,2.84E-05,7.58E-06,1.40E-09,2.88E-08,1.08E-09,0,0,0
1342,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000210157,0.000753751,0,0,0,2.85E-05,7.60E-06,1.40E-09,2.89E-08,1.09E-09,0,0,0
1343,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000209801,0.000754059,0,0,0,2.85E-05,7.61E-06,1.41E-09,2.90E-08,1.09E-09,0,0,0
1344,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000209446,0.000754367,0,0,0,2.85E-05,7.63E-06,1.41E-09,2.91E-08,1.10E-09,0,0,0
1345,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000209092,0.000754674,0,0,0,2.86E-05,7.64E-06,1.41E-09,2.92E-08,1.10E-09,0,0,0
1346,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000208738,0.000754981,0,0,0,2.86E-05,7.66E-06,1.41E-09,2.93E-08,1.10E-09,0,0,0
1347,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000208384,0.000755287,0,0,0,2.86E-05,7.68E-06,1.42E-09,2.93E-08,1.11E-09,0,0,0
1348,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000208031,0.000755593,0,0,0,2.87E-05,7.69E-06,1.42E-09,2.94E-08,1.11E-09,0,0,0
1349,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000207678,0.000755899,0,0,0,2.87E-05,7.71E-06,1.42E-09,2.95E-08,1.12E-09,0,0,0
1350,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000207325,0.000756204,0,0,0,2.87E-05,7.72E-06,1.43E-09,2.96E-08,1.12E-09,0,0,0
1351,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000206973,0.000756508,0,0,0,2.87E-05,7.74E-06,1.43E-09,2.97E-08,1.12E-09,0,0,0
1352,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000206621,0.000756813,0,0,0,2.88E-05,7.75E-06,1.43E-09,2.98E-08,1.13E-09,0,0,0
1353,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00020627,0.000757117,0,0,0,2.88E-05,7.77E-06,1.43E-09,2.98E-08,1.13E-09,0,0,0
1354,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000205919,0.00075742,0,0,0,2.88E-05,7.78E-06,1.44E-09,2.99E-08,1.14E-09,0,0,0
1355,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000205569,0.000757723,0,0,0,2.89E-05,7.80E-06,1.44E-09,3.00E-08,1.14E-09,0,0,0
1356,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000205219,0.000758026,0,0,0,2.89E-05,7.82E-06,1.44E-09,3.01E-08,1.14E-09,0,0,0
1357,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000204869,0.000758328,0,0,0,2.89E-05,7.83E-06,1.45E-09,3.02E-08,1.15E-09,0,0,0
1358,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00020452,0.000758629,0,0,0,2.90E-05,7.85E-06,1.45E-09,3.03E-08,1.15E-09,0,0,0
1359,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000204171,0.000758931,0,0,0,2.90E-05,7.86E-06,1.45E-09,3.03E-08,1.16E-09,0,0,0
1360,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000203823,0.000759232,0,0,0,2.90E-05,7.88E-06,1.45E-09,3.04E-08,1.16E-09,0,0,0
1361,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000203474,0.000759532,0,0,0,2.91E-05,7.89E-06,1.46E-09,3.05E-08,1.16E-09,0,0,0
1362,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.000203127,0.000759832,0,0,0,2.91E-05,7.91E-06,1.46E-09,3.06E-08,1.17E-09,0,0,0
1363,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.10E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,1.00E-06,0.00020278,0.000760132,0,0,0,2.91E-05,7.93E-06,1.46E-09,3.07E-08,1.17E-09,0,0,0
